Timestamp,Resistance (Ohms),Force (g)
1686273440.198184,inf,0.0
1686273440.206462,inf,0.0
1686273440.2186549,inf,0.0
1686273440.226859,inf,0.0
1686273440.239244,inf,0.0
1686273440.24757,inf,0.0
1686273440.2596679,inf,0.0
1686273440.2721658,inf,0.0
1686273440.280158,inf,0.0
1686273440.292352,inf,0.0
1686273440.3005261,inf,0.0
1686273440.313038,inf,0.0
1686273440.3210628,inf,0.0
1686273440.3332758,inf,0.0
1686273440.341515,inf,0.0
1686273440.353803,inf,0.0
1686273440.3620422,inf,0.0
1686273440.374272,inf,0.0
1686273440.382657,inf,0.0
1686273440.394847,inf,0.0
1686273440.403015,inf,0.0
1686273440.415248,inf,0.0
1686273440.427649,inf,0.0
1686273440.435735,inf,0.0
1686273440.448202,inf,0.0
1686273440.4563148,inf,0.0
1686273440.46848,inf,0.0
1686273440.476605,inf,0.0
1686273440.4892612,inf,0.0
1686273440.4972632,inf,0.0
1686273440.509551,inf,0.0
1686273440.5176551,inf,0.0
1686273440.530006,inf,0.0
1686273440.538178,inf,0.0
1686273440.550455,inf,0.0
1686273440.558672,inf,0.0
1686273440.5709429,inf,0.0
1686273440.583167,inf,0.0
1686273440.591365,inf,0.0
1686273440.603722,inf,0.0
1686273440.6118982,inf,0.0
1686273440.624334,inf,0.0
1686273440.632372,inf,0.0
1686273440.644667,inf,0.0
1686273440.652881,inf,0.0
1686273440.665208,inf,0.0
1686273440.673323,inf,0.0
1686273440.685579,inf,0.0
1686273440.693768,inf,0.0
1686273440.706252,inf,0.0
1686273440.718335,inf,0.0
1686273440.727385,inf,0.0
1686273440.73887,inf,0.0
1686273440.747037,inf,0.0
1686273440.7592409,inf,0.0
1686273440.7675562,inf,0.0
1686273440.779836,inf,0.0
1686273440.788026,inf,0.0
1686273440.800299,inf,0.0
1686273440.808446,inf,0.0
1686273440.8209212,inf,0.0
1686273440.82908,inf,0.0
1686273440.841276,inf,0.0
1686273440.849525,inf,0.0
1686273440.861762,inf,0.0
1686273440.873982,inf,0.0
1686273440.8823621,inf,0.0
1686273440.8944929,inf,0.0
1686273440.902714,inf,0.0
1686273440.915319,inf,0.0
1686273440.9232872,inf,0.0
1686273440.935472,inf,0.0
1686273440.9436429,inf,0.0
1686273440.956068,inf,0.0
1686273440.964386,inf,0.0
1686273440.97639,inf,0.0
1686273440.98452,inf,0.0
1686273440.996872,inf,0.0
1686273441.00529,inf,0.0
1686273441.017406,inf,0.0
1686273441.029658,inf,0.0
1686273441.0379121,inf,0.0
1686273441.050215,inf,0.0
1686273441.05824,inf,0.0
1686273441.070622,inf,0.0
1686273441.078848,inf,0.0
1686273441.0911832,inf,0.0
1686273441.099326,inf,0.0
1686273441.111715,inf,0.0
1686273441.119797,inf,0.0
1686273441.1319711,inf,0.0
1686273441.1401641,inf,0.0
1686273441.152541,inf,0.0
1686273441.165036,inf,0.0
1686273441.1730602,inf,0.0
1686273441.185406,inf,0.0
1686273441.1937149,inf,0.0
1686273441.205703,inf,0.0
1686273441.2142348,inf,0.0
1686273441.226298,inf,0.0
1686273441.234398,inf,0.0
1686273441.246915,inf,0.0
1686273441.254931,inf,0.0
1686273441.2671309,inf,0.0
1686273441.2753448,inf,0.0
1686273441.287839,inf,0.0
1686273441.296004,inf,0.0
1686273441.3081129,inf,0.0
1686273441.3204212,inf,0.0
1686273441.329049,inf,0.0
1686273441.3409941,inf,0.0
1686273441.3491142,inf,0.0
1686273441.3614762,inf,0.0
1686273441.369575,inf,0.0
1686273441.3818629,inf,0.0
1686273441.390195,inf,0.0
1686273441.402368,inf,0.0
1686273441.4106119,inf,0.0
1686273441.4229052,inf,0.0
1686273441.431051,inf,0.0
1686273441.443326,inf,0.0
1686273441.455847,inf,0.0
1686273441.4639192,inf,0.0
1686273441.4760551,inf,0.0
1686273441.484357,inf,0.0
1686273441.496563,inf,0.0
1686273441.504862,inf,0.0
1686273441.5169878,inf,0.0
1686273441.525196,inf,0.0
1686273441.537642,inf,0.0
1686273441.545741,inf,0.0
1686273441.557982,inf,0.0
1686273441.566297,inf,0.0
1686273441.578507,inf,0.0
1686273441.58672,inf,0.0
1686273441.5989919,inf,0.0
1686273441.611298,inf,0.0
1686273441.619431,inf,0.0
1686273441.631872,inf,0.0
1686273441.639963,inf,0.0
1686273441.652232,inf,0.0
1686273441.6605492,inf,0.0
1686273441.6727061,inf,0.0
1686273441.680914,inf,0.0
1686273441.693152,inf,0.0
1686273441.701289,inf,0.0
1686273441.713813,inf,0.0
1686273441.7218502,inf,0.0
1686273441.734078,inf,0.0
1686273441.74235,inf,0.0
1686273441.754632,inf,0.0
1686273441.766835,inf,0.0
1686273441.775,inf,0.0
1686273441.787346,inf,0.0
1686273441.7957,inf,0.0
1686273441.807841,inf,0.0
1686273441.81609,inf,0.0
1686273441.828346,inf,0.0
1686273441.836598,inf,0.0
1686273441.848788,inf,0.0
1686273441.85703,inf,0.0
1686273441.869282,inf,0.0
1686273441.877502,inf,0.0
1686273441.88974,inf,0.0
1686273441.902077,inf,0.0
1686273441.91026,inf,0.0
1686273441.92282,inf,0.0
1686273441.9310029,inf,0.0
1686273441.943089,inf,0.0
1686273441.9512372,inf,0.0
1686273441.9635122,inf,0.0
1686273441.9717062,inf,0.0
1686273441.983978,inf,0.0
1686273441.992115,inf,0.0
1686273442.0045,inf,0.0
1686273442.0127401,inf,0.0
1686273442.0248802,inf,0.0
1686273442.033095,inf,0.0
1686273442.045534,inf,0.0
1686273442.0577059,inf,0.0
1686273442.065931,inf,0.0
1686273442.078211,inf,0.0
1686273442.0863922,inf,0.0
1686273442.098685,inf,0.0
1686273442.106853,inf,0.0
1686273442.119175,inf,0.0
1686273442.127469,inf,0.0
1686273442.139589,inf,0.0
1686273442.1480389,inf,0.0
1686273442.1601,inf,0.0
1686273442.168313,inf,0.0
1686273442.180743,inf,0.0
1686273442.192885,inf,0.0
1686273442.201128,inf,0.0
1686273442.213562,inf,0.0
1686273442.221867,inf,0.0
1686273442.233786,inf,0.0
1686273442.241965,inf,0.0
1686273442.2543218,inf,0.0
1686273442.262604,inf,0.0
1686273442.2747462,inf,0.0
1686273442.283008,inf,0.0
1686273442.295267,inf,0.0
1686273442.303489,inf,0.0
1686273442.315843,inf,0.0
1686273442.3240561,inf,0.0
1686273442.33627,inf,0.0
1686273442.348544,inf,0.0
1686273442.3566458,inf,0.0
1686273442.3689952,inf,0.0
1686273442.377148,inf,0.0
1686273442.389567,inf,0.0
1686273442.397699,inf,0.0
1686273442.409964,inf,0.0
1686273442.418172,inf,0.0
1686273442.430412,inf,0.0
1686273442.43858,inf,0.0
1686273442.45094,inf,0.0
1686273442.459082,inf,0.0
1686273442.471531,inf,0.0
1686273442.479771,inf,0.0
1686273442.491898,inf,0.0
1686273442.504153,inf,0.0
1686273442.5124202,inf,0.0
1686273442.524648,inf,0.0
1686273442.532762,inf,0.0
1686273442.5451908,inf,0.0
1686273442.553319,inf,0.0
1686273442.565556,inf,0.0
1686273442.573787,inf,0.0
1686273442.586136,inf,0.0
1686273442.594292,inf,0.0
1686273442.6067898,inf,0.0
1686273442.614762,inf,0.0
1686273442.62701,inf,0.0
1686273442.63939,inf,0.0
1686273442.647614,inf,0.0
1686273442.659751,inf,0.0
1686273442.6679502,inf,0.0
1686273442.6802518,inf,0.0
1686273442.68849,inf,0.0
1686273442.7007291,inf,0.0
1686273442.7089212,inf,0.0
1686273442.721229,inf,0.0
1686273442.729606,inf,0.0
1686273442.7416399,inf,0.0
1686273442.7498538,inf,0.0
1686273442.7621639,inf,0.0
1686273442.770442,inf,0.0
1686273442.782798,inf,0.0
1686273442.795698,inf,0.0
1686273442.803211,inf,0.0
1686273442.815685,inf,0.0
1686273442.8235672,inf,0.0
1686273442.835927,inf,0.0
1686273442.84423,inf,0.0
1686273442.85662,inf,0.0
1686273442.8645198,inf,0.0
1686273442.8771179,inf,0.0
1686273442.88516,inf,0.0
1686273442.897355,inf,0.0
1686273442.9055629,inf,0.0
1686273442.917793,inf,0.0
1686273442.925987,inf,0.0
1686273442.938329,inf,0.0
1686273442.95058,inf,0.0
1686273442.9587321,inf,0.0
1686273442.9711528,inf,0.0
1686273442.9792352,inf,0.0
1686273442.991518,inf,0.0
1686273442.999698,inf,0.0
1686273443.012026,inf,0.0
1686273443.0202692,inf,0.0
1686273443.033119,inf,0.0
1686273443.0407019,inf,0.0
1686273443.0529768,inf,0.0
1686273443.061205,inf,0.0
1686273443.073416,inf,0.0
1686273443.08578,inf,0.0
1686273443.0939362,inf,0.0
1686273443.106234,inf,0.0
1686273443.114481,inf,0.0
1686273443.126631,inf,0.0
1686273443.1348522,inf,0.0
1686273443.1471941,inf,0.0
1686273443.155605,inf,0.0
1686273443.167664,inf,0.0
1686273443.175947,inf,0.0
1686273443.188183,inf,0.0
1686273443.196434,inf,0.0
1686273443.208582,inf,0.0
1686273443.216735,inf,0.0
1686273443.2292821,inf,0.0
1686273443.241452,inf,0.0
1686273443.2495801,inf,0.0
1686273443.2618508,inf,0.0
1686273443.270354,inf,0.0
1686273443.282382,inf,0.0
1686273443.290572,inf,0.0
1686273443.30286,inf,0.0
1686273443.311084,inf,0.0
1686273443.323238,inf,0.0
1686273443.3317919,inf,0.0
1686273443.343744,inf,0.0
1686273443.352062,inf,0.0
1686273443.364278,inf,0.0
1686273443.376493,inf,0.0
1686273443.384777,inf,0.0
1686273443.397175,inf,0.0
1686273443.4051478,inf,0.0
1686273443.417589,inf,0.0
1686273443.425688,inf,0.0
1686273443.438292,inf,0.0
1686273443.446294,inf,0.0
1686273443.45841,inf,0.0
1686273443.46666,inf,0.0
1686273443.478938,inf,0.0
1686273443.487221,inf,0.0
1686273443.499593,inf,0.0
1686273443.5078669,inf,0.0
1686273443.520031,inf,0.0
1686273443.532172,inf,0.0
1686273443.5403259,inf,0.0
1686273443.55265,inf,0.0
1686273443.560865,inf,0.0
1686273443.573111,inf,0.0
1686273443.5812612,inf,0.0
1686273443.593598,inf,0.0
1686273443.601805,inf,0.0
1686273443.614054,inf,0.0
1686273443.622326,inf,0.0
1686273443.6345038,inf,0.0
1686273443.642671,inf,0.0
1686273443.655124,inf,0.0
1686273443.6633909,inf,0.0
1686273443.675549,inf,0.0
1686273443.687813,inf,0.0
1686273443.696009,inf,0.0
1686273443.708216,inf,0.0
1686273443.7166562,inf,0.0
1686273443.728846,inf,0.0
1686273443.737014,inf,0.0
1686273443.749237,inf,0.0
1686273443.7575529,inf,0.0
1686273443.769755,inf,0.0
1686273443.777866,inf,0.0
1686273443.7901912,inf,0.0
1686273443.798549,inf,0.0
1686273443.8109598,inf,0.0
1686273443.823096,inf,0.0
1686273443.8313868,inf,0.0
1686273443.843401,inf,0.0
1686273443.851627,inf,0.0
1686273443.863916,inf,0.0
1686273443.872201,inf,0.0
1686273443.884462,inf,0.0
1686273443.892674,inf,0.0
1686273443.905102,inf,0.0
1686273443.913196,inf,0.0
1686273443.925322,inf,0.0
1686273443.933447,inf,0.0
1686273443.946034,inf,0.0
1686273443.954132,inf,0.0
1686273443.96643,inf,0.0
1686273443.9786701,inf,0.0
1686273443.9868412,inf,0.0
1686273443.999216,inf,0.0
1686273444.007307,inf,0.0
1686273444.019582,inf,0.0
1686273444.027801,inf,0.0
1686273444.040123,inf,0.0
1686273444.0484831,inf,0.0
1686273444.060528,inf,0.0
1686273444.068769,inf,0.0
1686273444.081165,inf,0.0
1686273444.08919,inf,0.0
1686273444.101439,inf,0.0
1686273444.1138518,inf,0.0
1686273444.12203,inf,0.0
1686273444.134201,inf,0.0
1686273444.1424088,inf,0.0
1686273444.1549041,inf,0.0
1686273444.163105,inf,0.0
1686273444.175308,inf,0.0
1686273444.183403,inf,0.0
1686273444.195704,inf,0.0
1686273444.203915,inf,0.0
1686273444.2161322,inf,0.0
1686273444.2244081,inf,0.0
1686273444.236725,inf,0.0
1686273444.2448058,inf,0.0
1686273444.2573152,inf,0.0
1686273444.269491,inf,0.0
1686273444.277591,inf,0.0
1686273444.290077,inf,0.0
1686273444.298042,inf,0.0
1686273444.310333,inf,0.0
1686273444.318496,inf,0.0
1686273444.330838,inf,0.0
1686273444.3392582,inf,0.0
1686273444.351264,inf,0.0
1686273444.3595362,inf,0.0
1686273444.372019,inf,0.0
1686273444.38004,inf,0.0
1686273444.3923059,inf,0.0
1686273444.4004211,inf,0.0
1686273444.412807,inf,0.0
1686273444.425049,inf,0.0
1686273444.433127,inf,0.0
1686273444.4455051,inf,0.0
1686273444.4540422,inf,0.0
1686273444.466083,inf,0.0
1686273444.4742799,inf,0.0
1686273444.486542,inf,0.0
1686273444.4946911,inf,0.0
1686273444.5071402,inf,0.0
1686273444.5151732,inf,0.0
1686273444.527432,inf,0.0
1686273444.535674,inf,0.0
1686273444.5481339,inf,0.0
1686273444.5601752,inf,0.0
1686273444.5684211,inf,0.0
1686273444.58065,inf,0.0
1686273444.588863,inf,0.0
1686273444.601133,inf,0.0
1686273444.60925,inf,0.0
1686273444.621635,inf,0.0
1686273444.6300192,inf,0.0
1686273444.642106,inf,0.0
1686273444.6502552,inf,0.0
1686273444.662726,inf,0.0
1686273444.6708229,inf,0.0
1686273444.683199,inf,0.0
1686273444.691294,inf,0.0
1686273444.70358,inf,0.0
1686273444.715869,inf,0.0
1686273444.7241879,inf,0.0
1686273444.736316,inf,0.0
1686273444.7445068,inf,0.0
1686273444.75682,inf,0.0
1686273444.7651231,inf,0.0
1686273444.7773361,inf,0.0
1686273444.785579,inf,0.0
1686273444.7977521,inf,0.0
1686273444.8060539,inf,0.0
1686273444.818217,inf,0.0
1686273444.826376,inf,0.0
1686273444.8388748,inf,0.0
1686273444.850991,inf,0.0
1686273444.859175,inf,0.0
1686273444.871718,inf,0.0
1686273444.879679,inf,0.0
1686273444.892056,inf,0.0
1686273444.900068,inf,0.0
1686273444.912816,inf,0.0
1686273444.920737,inf,0.0
1686273444.9329169,inf,0.0
1686273444.941269,inf,0.0
1686273444.953472,inf,0.0
1686273444.961629,inf,0.0
1686273444.974047,inf,0.0
1686273444.982202,inf,0.0
1686273444.994377,inf,0.0
1686273445.006627,inf,0.0
1686273445.014821,inf,0.0
1686273445.0271208,inf,0.0
1686273445.03542,inf,0.0
1686273445.0478022,inf,0.0
1686273445.0558422,inf,0.0
1686273445.068137,inf,0.0
1686273445.076386,inf,0.0
1686273445.088586,inf,0.0
1686273445.096884,inf,0.0
1686273445.109059,inf,0.0
1686273445.117242,inf,0.0
1686273445.129727,inf,0.0
1686273445.1379478,inf,0.0
1686273445.150055,inf,0.0
1686273445.1623528,inf,0.0
1686273445.170463,inf,0.0
1686273445.182703,inf,0.0
1686273445.1911008,inf,0.0
1686273445.203259,inf,0.0
1686273445.211464,inf,0.0
1686273445.2237241,inf,0.0
1686273445.232044,inf,0.0
1686273445.244168,inf,0.0
1686273445.252523,inf,0.0
1686273445.264819,inf,0.0
1686273445.2730181,inf,0.0
1686273445.285248,inf,0.0
1686273445.297456,inf,0.0
1686273445.305839,inf,0.0
1686273445.3178828,inf,0.0
1686273445.326109,inf,0.0
1686273445.338413,inf,0.0
1686273445.346852,inf,0.0
1686273445.358896,inf,0.0
1686273445.3670971,inf,0.0
1686273445.379394,inf,0.0
1686273445.3875709,inf,0.0
1686273445.39996,inf,0.0
1686273445.408085,inf,0.0
1686273445.420314,inf,0.0
1686273445.428604,inf,0.0
1686273445.440812,inf,0.0
1686273445.453077,inf,0.0
1686273445.4613109,inf,0.0
1686273445.4735749,inf,0.0
1686273445.4819221,inf,0.0
1686273445.494136,inf,0.0
1686273445.502346,inf,0.0
1686273445.51453,inf,0.0
1686273445.522757,inf,0.0
1686273445.5349739,inf,0.0
1686273445.54317,inf,0.0
1686273445.555707,inf,0.0
1686273445.563827,inf,0.0
1686273445.576063,inf,0.0
1686273445.584157,inf,0.0
1686273445.596736,inf,0.0
1686273445.608737,inf,0.0
1686273445.616812,inf,0.0
1686273445.629301,inf,0.0
1686273445.6376598,inf,0.0
1686273445.649684,inf,0.0
1686273445.657886,inf,0.0
1686273445.6702049,inf,0.0
1686273445.678435,inf,0.0
1686273445.690746,inf,0.0
1686273445.699049,inf,0.0
1686273445.711394,inf,0.0
1686273445.719402,inf,0.0
1686273445.731837,inf,0.0
1686273445.744062,inf,0.0
1686273445.7521431,inf,0.0
1686273445.764692,inf,0.0
1686273445.772507,inf,0.0
1686273445.7848608,inf,0.0
1686273445.793035,inf,0.0
1686273445.8053389,inf,0.0
1686273445.813544,inf,0.0
1686273445.825791,inf,0.0
1686273445.834027,inf,0.0
1686273445.846286,inf,0.0
1686273445.8548312,inf,0.0
1686273445.86686,inf,0.0
1686273445.8750982,inf,0.0
1686273445.887313,inf,0.0
1686273445.899625,inf,0.0
1686273445.9077492,inf,0.0
1686273445.9200199,inf,0.0
1686273445.92819,inf,0.0
1686273445.9406478,inf,0.0
1686273445.948891,inf,0.0
1686273445.961042,inf,0.0
1686273445.969182,inf,0.0
1686273445.981507,inf,0.0
1686273445.989828,inf,0.0
1686273446.0018969,inf,0.0
1686273446.01013,inf,0.0
1686273446.022639,inf,0.0
1686273446.034744,inf,0.0
1686273446.0429592,inf,0.0
1686273446.0553331,inf,0.0
1686273446.063402,inf,0.0
1686273446.0756102,inf,0.0
1686273446.083792,inf,0.0
1686273446.0963898,inf,0.0
1686273446.104387,inf,0.0
1686273446.116819,inf,0.0
1686273446.12485,inf,0.0
1686273446.137126,inf,0.0
1686273446.145327,inf,0.0
1686273446.157529,inf,0.0
1686273446.165907,inf,0.0
1686273446.178006,inf,0.0
1686273446.190408,inf,0.0
1686273446.198637,inf,0.0
1686273446.2108648,inf,0.0
1686273446.219031,inf,0.0
1686273446.2314408,inf,0.0
1686273446.239684,inf,0.0
1686273446.2517061,inf,0.0
1686273446.2601259,inf,0.0
1686273446.27239,inf,0.0
1686273446.280532,inf,0.0
1686273446.292786,inf,0.0
1686273446.300909,inf,0.0
1686273446.3134751,inf,0.0
1686273446.321446,inf,0.0
1686273446.3337522,inf,0.0
1686273446.346098,inf,0.0
1686273446.354214,inf,0.0
1686273446.366438,inf,0.0
1686273446.374603,inf,0.0
1686273446.386969,inf,0.0
1686273446.395099,inf,0.0
1686273446.407605,inf,0.0
1686273446.415704,inf,0.0
1686273446.428024,inf,0.0
1686273446.436129,inf,0.0
1686273446.4484868,inf,0.0
1686273446.4566212,inf,0.0
1686273446.4688158,inf,0.0
1686273446.481157,inf,0.0
