Timestamp,Resistance (Ohms),Force (g)
1686273776.981672,inf,0.0
1686273776.9899268,inf,0.0
1686273777.0021708,inf,0.0
1686273777.0103512,inf,0.0
1686273777.022652,inf,0.0
1686273777.03086,inf,0.0
1686273777.043058,inf,0.0
1686273777.0512278,inf,0.0
1686273777.063749,inf,0.0
1686273777.071807,inf,0.0
1686273777.084036,inf,0.0
1686273777.092302,inf,0.0
1686273777.104552,inf,0.0
1686273777.112694,inf,0.0
1686273777.125029,inf,0.0
1686273777.137323,inf,0.0
1686273777.1454551,inf,0.0
1686273777.157902,inf,0.0
1686273777.166014,inf,0.0
1686273777.178206,inf,0.0
1686273777.186458,inf,0.0
1686273777.198876,inf,0.0
1686273777.2069929,inf,0.0
1686273777.219367,inf,0.0
1686273777.227424,inf,0.0
1686273777.2396958,inf,0.0
1686273777.247893,inf,0.0
1686273777.260176,inf,0.0
1686273777.2684171,inf,0.0
1686273777.280684,inf,0.0
1686273777.292984,inf,0.0
1686273777.30118,inf,0.0
1686273777.3135092,inf,0.0
1686273777.3216221,inf,0.0
1686273777.333913,inf,0.0
1686273777.342062,inf,0.0
1686273777.35439,inf,0.0
1686273777.362703,inf,0.0
1686273777.3749068,inf,0.0
1686273777.3830998,inf,0.0
1686273777.395357,inf,0.0
1686273777.4036338,inf,0.0
1686273777.415808,inf,0.0
1686273777.428176,inf,0.0
1686273777.436382,inf,0.0
1686273777.448565,inf,0.0
1686273777.457601,inf,0.0
1686273777.46898,inf,0.0
1686273777.477267,inf,0.0
1686273777.4896011,inf,0.0
1686273777.497795,inf,0.0
1686273777.510334,inf,0.0
1686273777.518406,inf,0.0
1686273777.5319538,inf,0.0
1686273777.5389938,inf,0.0
1686273777.551091,inf,0.0
1686273777.5595222,inf,0.0
1686273777.5714319,inf,0.0
1686273777.58381,inf,0.0
1686273777.591972,inf,0.0
1686273777.604196,inf,0.0
1686273777.6124449,inf,0.0
1686273777.624794,inf,0.0
1686273777.633075,inf,0.0
1686273777.64526,inf,0.0
1686273777.6534028,inf,0.0
1686273777.665715,inf,0.0
1686273777.6738381,inf,0.0
1686273777.6861281,inf,0.0
1686273777.694431,inf,0.0
1686273777.706756,inf,0.0
1686273777.7189918,inf,0.0
1686273777.727085,inf,0.0
1686273777.7394938,inf,0.0
1686273777.747668,inf,0.0
1686273777.7598379,inf,0.0
1686273777.768485,inf,0.0
1686273777.780666,inf,0.0
1686273777.788688,inf,0.0
1686273777.800857,inf,0.0
1686273777.809072,inf,0.0
1686273777.821266,inf,0.0
1686273777.8294358,inf,0.0
1686273777.8417869,inf,0.0
1686273777.850034,inf,0.0
1686273777.862297,inf,0.0
1686273777.8745039,inf,0.0
1686273777.8828301,inf,0.0
1686273777.8950322,inf,0.0
1686273777.903311,inf,0.0
1686273777.915574,inf,0.0
1686273777.9236429,inf,0.0
1686273777.936089,inf,0.0
1686273777.944382,inf,0.0
1686273777.956473,inf,0.0
1686273777.96465,inf,0.0
1686273777.976976,inf,0.0
1686273777.9851332,inf,0.0
1686273777.997458,inf,0.0
1686273778.005644,inf,0.0
1686273778.017895,inf,0.0
1686273778.030129,inf,0.0
1686273778.0383842,inf,0.0
1686273778.0506508,inf,0.0
1686273778.058906,inf,0.0
1686273778.071179,inf,0.0
1686273778.07936,inf,0.0
1686273778.0917919,inf,0.0
1686273778.099835,inf,0.0
1686273778.112131,inf,0.0
1686273778.1202528,inf,0.0
1686273778.1326,inf,0.0
1686273778.140815,inf,0.0
1686273778.153053,inf,0.0
1686273778.1653252,inf,0.0
1686273778.1735759,inf,0.0
1686273778.185863,inf,0.0
1686273778.1940422,inf,0.0
1686273778.206856,inf,0.0
1686273778.2146401,inf,0.0
1686273778.2268171,inf,0.0
1686273778.235017,inf,0.0
1686273778.247322,inf,0.0
1686273778.2554471,inf,0.0
1686273778.2677472,inf,0.0
1686273778.275907,inf,0.0
1686273778.288224,inf,0.0
1686273778.296375,inf,0.0
1686273778.308629,inf,0.0
1686273778.321026,inf,0.0
1686273778.329123,inf,0.0
1686273778.341568,inf,0.0
1686273778.349737,120022.22222222223,10.383736615612255
1686273778.3619509,120022.22222222223,10.383736615612255
1686273778.370166,89466.66666666666,14.575731176480732
1686273778.382404,97799.99999999999,13.151902370010301
1686273778.390701,82415.38461538462,16.024374546317684
1686273778.4029272,66550.0,20.50976011168938
1686273778.411107,58911.11111111112,23.60894444382644
1686273778.423394,52799.99999999999,26.790093651162213
1686273778.431572,47800.0,30.04987898667122
1686273778.443871,38540.740740740745,38.52739920411195
1686273778.4561238,34466.666666666664,43.83010210590656
1686273778.464386,37085.71428571428,40.277299905159396
1686273778.476825,28355.555555555555,54.90399776304248
1686273778.4848719,22799.999999999996,70.61724218014821
1686273778.4971468,19368.62745098039,85.2451796693239
1686273778.505321,17098.245614035088,98.43890260241267
1686273778.517611,14723.076923076922,116.98646899823991
1686273778.525888,13742.02898550725,126.67804780238686
1686273778.538079,11380.246913580244,157.4815137319824
1686273778.5463629,12085.714285714286,146.92005402295393
1686273778.558555,12664.864864864863,139.19325176822204
1686273778.566704,12664.864864864863,139.19325176822204
1686273778.5792809,12466.666666666666,141.75053679219636
1686273778.5913541,12273.684210526317,144.32610701921345
1686273778.5996852,11902.564102564102,149.5324714571245
1686273778.611978,11550.0,154.8131025305554
1686273778.620076,12085.714285714286,146.92005402295393
1686273778.632267,12868.49315068493,136.65416247274524
1686273778.640434,13077.77777777778,134.13318155152814
1686273778.6527538,11902.564102564102,149.5324714571245
1686273778.661036,12664.864864864863,139.19325176822204
1686273778.673216,11214.634146341463,160.16879046267684
1686273778.681718,11380.246913580244,157.4815137319824
1686273778.6938372,11380.246913580244,157.4815137319824
1686273778.7019851,11902.564102564102,149.5324714571245
1686273778.714205,11550.0,154.8131025305554
1686273778.726492,11053.012048192772,162.8750365544432
1686273778.73475,10443.67816091954,173.89186112219298
1686273778.746964,10590.697674418603,171.10865931397913
1686273778.755153,11214.634146341463,160.16879046267684
1686273778.767485,14466.666666666664,119.38295359355358
1686273778.775674,10895.238095238097,165.6003578419433
1686273778.787906,11380.246913580244,157.4815137319824
1686273778.79615,13292.957746478874,131.63022379399115
1686273778.8084621,15260.317460317461,112.24590049504246
1686273778.816763,13077.77777777778,134.13318155152814
1686273778.8289468,12664.864864864863,139.19325176822204
1686273778.8412218,12664.864864864863,139.19325176822204
1686273778.849417,13976.470588235296,124.22867010889745
1686273778.8616152,17442.85714285714,96.19762775965714
1686273778.8698711,15832.786885245901,107.57476596093221
1686273778.882177,15541.935483870968,109.90168524729388
1686273778.890354,14466.666666666664,119.38295359355358
1686273778.902781,16444.06779661017,102.97258070889907
1686273778.9109418,17800.0,93.97333437782004
1686273778.923106,22799.999999999996,70.61724218014821
1686273778.931295,23990.47619047619,66.58834792823613
1686273778.943604,21204.25531914894,76.78595170356883
1686273778.952088,22244.444444444445,72.65676370790527
1686273778.9640331,22799.999999999996,70.61724218014821
1686273778.976416,22799.999999999996,70.61724218014821
1686273778.98455,27529.729729729726,56.809315295972716
1686273778.9967759,26005.128205128207,60.67054884256174
1686273779.004996,31133.33333333333,49.289887443093164
1686273779.017473,31133.33333333333,49.289887443093164
1686273779.0256798,35731.03448275862,42.04491507368411
1686273779.037761,37085.71428571428,40.277299905159396
1686273779.0461671,40107.69230769231,36.79537225269064
1686273779.058238,45626.086956521736,31.708416176938307
1686273779.066546,52799.99999999999,26.790093651162213
1686273779.079008,66550.0,20.50976011168938
1686273779.086921,76371.42857142857,17.49681786201473
1686273779.099295,82415.38461538462,16.024374546317684
1686273779.111464,82415.38461538462,16.024374546317684
1686273779.119863,89466.66666666666,14.575731176480732
1686273779.132006,120022.22222222223,10.383736615612255
1686273779.1402628,181133.33333333334,6.457364926980976
1686273779.1524322,1097800.0,0.8069810415353685
1686273779.160692,1097800.0,0.8069810415353685
1686273779.172957,inf,0.0
1686273779.1811242,inf,0.0
1686273779.1934311,inf,0.0
1686273779.201666,inf,0.0
1686273779.2139132,inf,0.0
1686273779.222092,inf,0.0
1686273779.234391,inf,0.0
1686273779.24259,inf,0.0
1686273779.2548952,inf,0.0
1686273779.267301,inf,0.0
1686273779.275455,inf,0.0
1686273779.2877471,inf,0.0
1686273779.295776,inf,0.0
1686273779.308112,inf,0.0
1686273779.316277,inf,0.0
1686273779.328749,inf,0.0
1686273779.336803,inf,0.0
1686273779.3491452,inf,0.0
1686273779.357344,inf,0.0
1686273779.369799,inf,0.0
1686273779.377718,inf,0.0
1686273779.38996,inf,0.0
1686273779.402314,inf,0.0
1686273779.410472,inf,0.0
1686273779.422782,inf,0.0
1686273779.431104,inf,0.0
1686273779.443264,inf,0.0
1686273779.451466,inf,0.0
1686273779.463694,inf,0.0
1686273779.471947,inf,0.0
1686273779.484241,inf,0.0
1686273779.492448,inf,0.0
1686273779.50469,inf,0.0
1686273779.512853,inf,0.0
1686273779.525174,inf,0.0
1686273779.533393,inf,0.0
1686273779.5456278,inf,0.0
1686273779.557927,inf,0.0
1686273779.566207,inf,0.0
1686273779.5784278,inf,0.0
1686273779.586672,inf,0.0
1686273779.59899,inf,0.0
1686273779.6079621,inf,0.0
1686273779.6196108,inf,0.0
1686273779.62782,inf,0.0
1686273779.639807,inf,0.0
1686273779.648073,inf,0.0
1686273779.660574,inf,0.0
1686273779.6685288,inf,0.0
1686273779.680785,inf,0.0
1686273779.6933591,inf,0.0
1686273779.701407,inf,0.0
1686273779.7135181,inf,0.0
1686273779.721756,inf,0.0
1686273779.734059,inf,0.0
1686273779.74225,inf,0.0
1686273779.754588,inf,0.0
1686273779.762773,inf,0.0
1686273779.775121,inf,0.0
1686273779.78321,inf,0.0
1686273779.795506,inf,0.0
1686273779.803946,inf,0.0
1686273779.815947,inf,0.0
1686273779.824176,inf,0.0
1686273779.8364632,inf,0.0
1686273779.848755,inf,0.0
1686273779.856989,inf,0.0
1686273779.8692029,inf,0.0
1686273779.877433,inf,0.0
1686273779.889745,inf,0.0
1686273779.897842,inf,0.0
1686273779.910469,inf,0.0
1686273779.9184058,inf,0.0
1686273779.9307232,inf,0.0
1686273779.938853,inf,0.0
1686273779.951113,inf,0.0
1686273779.9593642,inf,0.0
1686273779.971612,inf,0.0
1686273779.9798012,inf,0.0
1686273779.992223,inf,0.0
1686273780.0048761,inf,0.0
1686273780.012917,inf,0.0
1686273780.024863,inf,0.0
1686273780.033122,inf,0.0
1686273780.045246,inf,0.0
1686273780.05377,inf,0.0
1686273780.065841,inf,0.0
1686273780.074046,inf,0.0
1686273780.086526,inf,0.0
1686273780.0948029,inf,0.0
1686273780.1068301,inf,0.0
1686273780.1150022,inf,0.0
1686273780.127525,inf,0.0
1686273780.139502,inf,0.0
1686273780.147707,inf,0.0
1686273780.160109,inf,0.0
1686273780.168232,inf,0.0
1686273780.180605,inf,0.0
1686273780.18863,inf,0.0
1686273780.200951,inf,0.0
1686273780.2091799,inf,0.0
1686273780.221607,inf,0.0
1686273780.229859,inf,0.0
1686273780.241929,inf,0.0
1686273780.250218,inf,0.0
1686273780.262377,inf,0.0
1686273780.2706392,inf,0.0
1686273780.282885,inf,0.0
1686273780.295223,inf,0.0
1686273780.303518,inf,0.0
1686273780.315636,inf,0.0
1686273780.323881,inf,0.0
1686273780.33632,inf,0.0
1686273780.344395,inf,0.0
1686273780.356937,inf,0.0
1686273780.364852,inf,0.0
1686273780.377123,inf,0.0
1686273780.385521,inf,0.0
1686273780.3975308,inf,0.0
1686273780.4057431,inf,0.0
1686273780.418344,inf,0.0
1686273780.430284,inf,0.0
1686273780.438528,inf,0.0
1686273780.4510562,inf,0.0
1686273780.459069,inf,0.0
1686273780.471363,inf,0.0
1686273780.4798982,inf,0.0
1686273780.4918242,inf,0.0
1686273780.49997,inf,0.0
1686273780.512223,inf,0.0
1686273780.520451,inf,0.0
1686273780.532809,inf,0.0
1686273780.541072,inf,0.0
1686273780.553194,inf,0.0
1686273780.561841,inf,0.0
1686273780.573803,inf,0.0
1686273780.585948,inf,0.0
1686273780.5941591,inf,0.0
1686273780.606452,inf,0.0
1686273780.614625,inf,0.0
1686273780.62715,inf,0.0
1686273780.635423,inf,0.0
1686273780.648084,inf,0.0
1686273780.655703,inf,0.0
1686273780.667996,inf,0.0
1686273780.676126,inf,0.0
1686273780.6883929,inf,0.0
1686273780.696615,inf,0.0
1686273780.7088819,inf,0.0
1686273780.717084,inf,0.0
1686273780.7294981,inf,0.0
1686273780.741745,inf,0.0
1686273780.7498481,inf,0.0
1686273780.762291,inf,0.0
1686273780.770554,inf,0.0
1686273780.782567,inf,0.0
1686273780.790851,inf,0.0
1686273780.803188,inf,0.0
1686273780.811309,inf,0.0
1686273780.8235798,inf,0.0
1686273780.831806,inf,0.0
1686273780.844238,inf,0.0
1686273780.852416,inf,0.0
1686273780.8646069,inf,0.0
1686273780.876808,inf,0.0
1686273780.885141,inf,0.0
1686273780.897318,inf,0.0
1686273780.9054878,inf,0.0
1686273780.917693,inf,0.0
1686273780.926096,inf,0.0
1686273780.9382489,inf,0.0
1686273780.9464169,inf,0.0
1686273780.958752,inf,0.0
1686273780.967092,inf,0.0
1686273780.979305,inf,0.0
1686273780.987356,inf,0.0
1686273780.999764,inf,0.0
1686273781.007904,inf,0.0
1686273781.0203269,inf,0.0
1686273781.032492,inf,0.0
1686273781.040948,inf,0.0
1686273781.052885,inf,0.0
1686273781.0610812,inf,0.0
1686273781.073757,inf,0.0
1686273781.0816069,inf,0.0
1686273781.0938492,inf,0.0
1686273781.10237,inf,0.0
1686273781.114369,inf,0.0
1686273781.122648,inf,0.0
1686273781.135187,inf,0.0
1686273781.143072,inf,0.0
1686273781.1553228,inf,0.0
1686273781.167687,inf,0.0
1686273781.17589,inf,0.0
1686273781.18801,inf,0.0
1686273781.196321,inf,0.0
1686273781.20857,inf,0.0
1686273781.216845,inf,0.0
1686273781.229219,inf,0.0
1686273781.23724,inf,0.0
1686273781.249602,inf,0.0
1686273781.257717,inf,0.0
1686273781.26993,inf,0.0
1686273781.278186,inf,0.0
