Timestamp,Resistance (Ohms),Force (g)
1686274183.6316411,inf,0.0
1686274183.64397,inf,0.0
1686274183.652208,inf,0.0
1686274183.664474,inf,0.0
1686274183.6726122,inf,0.0
1686274183.685475,inf,0.0
1686274183.697386,inf,0.0
1686274183.7054431,inf,0.0
1686274183.717676,inf,0.0
1686274183.725892,inf,0.0
1686274183.738119,inf,0.0
1686274183.74633,inf,0.0
1686274183.7586508,inf,0.0
1686274183.766878,inf,0.0
1686274183.779128,inf,0.0
1686274183.787314,inf,0.0
1686274183.799605,inf,0.0
1686274183.807777,inf,0.0
1686274183.820114,inf,0.0
1686274183.8285298,inf,0.0
1686274183.840586,inf,0.0
1686274183.852917,inf,0.0
1686274183.86104,inf,0.0
1686274183.8733609,inf,0.0
1686274183.881779,inf,0.0
1686274183.893758,inf,0.0
1686274183.9019551,inf,0.0
1686274183.9142668,inf,0.0
1686274183.922527,inf,0.0
1686274183.9347572,inf,0.0
1686274183.9430919,inf,0.0
1686274183.955651,inf,0.0
1686274183.963855,inf,0.0
1686274183.9757571,inf,0.0
1686274183.983994,inf,0.0
1686274183.9962409,inf,0.0
1686274184.0085151,inf,0.0
1686274184.016692,inf,0.0
1686274184.0289762,inf,0.0
1686274184.037133,inf,0.0
1686274184.049474,inf,0.0
1686274184.057677,inf,0.0
1686274184.069906,inf,0.0
1686274184.0781581,inf,0.0
1686274184.0904262,inf,0.0
1686274184.0985842,inf,0.0
1686274184.1108758,inf,0.0
1686274184.119543,inf,0.0
1686274184.131404,inf,0.0
1686274184.143657,inf,0.0
1686274184.15187,inf,0.0
1686274184.164067,inf,0.0
1686274184.172323,inf,0.0
1686274184.184566,inf,0.0
1686274184.1928132,inf,0.0
1686274184.20507,inf,0.0
1686274184.2133482,inf,0.0
1686274184.225688,inf,0.0
1686274184.233807,inf,0.0
1686274184.245989,inf,0.0
1686274184.2542279,inf,0.0
1686274184.2665012,inf,0.0
1686274184.2748039,inf,0.0
1686274184.2870169,inf,0.0
1686274184.299802,inf,0.0
1686274184.307581,inf,0.0
1686274184.319741,inf,0.0
1686274184.327947,inf,0.0
1686274184.3402932,inf,0.0
1686274184.348416,inf,0.0
1686274184.360708,inf,0.0
1686274184.368969,inf,0.0
1686274184.381221,inf,0.0
1686274184.389965,inf,0.0
1686274184.40169,inf,0.0
1686274184.409926,inf,0.0
1686274184.4222,inf,0.0
1686274184.430479,inf,0.0
1686274184.442701,inf,0.0
1686274184.4551628,inf,0.0
1686274184.463124,inf,0.0
1686274184.475664,inf,0.0
1686274184.4836109,inf,0.0
1686274184.495871,inf,0.0
1686274184.5041091,inf,0.0
1686274184.516418,inf,0.0
1686274184.524576,inf,0.0
1686274184.5368268,inf,0.0
1686274184.545061,inf,0.0
1686274184.557305,inf,0.0
1686274184.565519,inf,0.0
1686274184.5777879,inf,0.0
1686274184.59004,107800.0,11.754089963881352
1686274184.59831,inf,0.0
1686274184.610528,inf,0.0
1686274184.6188219,364466.6666666666,2.8811833992744007
1686274184.6311932,217800.0,5.219759266497014
1686274184.6394398,181133.33333333334,6.457364926980976
1686274184.65155,154942.85714285713,7.732878794519237
1686274184.659772,107800.0,11.754089963881352
1686274184.6719658,38540.740740740745,38.52739920411195
1686274184.6802719,27529.729729729726,56.809315295972716
1686274184.692684,24629.268292682926,64.59899225544291
1686274184.700816,23381.39534883721,68.59443497763921
1686274184.7129622,19368.62745098039,85.2451796693239
1686274184.72528,17442.85714285714,96.19762775965714
1686274184.733484,15541.935483870968,109.90168524729388
1686274184.74577,13514.285714285716,129.14520615887946
1686274184.7539032,11053.012048192772,162.8750365544432
1686274184.766332,10590.697674418603,171.10865931397913
1686274184.774517,10741.176470588236,168.3448621552858
1686274184.78671,10443.67816091954,173.89186112219298
1686274184.794961,9756.521739130434,188.10299163782722
1686274184.8071628,9140.20618556701,202.81714734324294
1686274184.8153942,9140.20618556701,202.81714734324294
1686274184.827727,9258.333333333334,199.83331421132632
1686274184.836478,10022.22222222222,182.3590421906658
1686274184.84812,9140.20618556701,202.81714734324294
1686274184.860425,8911.111111111111,208.8472451306938
1686274184.8686469,10022.22222222222,182.3590421906658
1686274184.880857,10590.697674418603,171.10865931397913
1686274184.889083,10443.67816091954,173.89186112219298
1686274184.901402,10741.176470588236,168.3448621552858
1686274184.9096801,9756.521739130434,188.10299163782722
1686274184.9218502,10590.697674418603,171.10865931397913
1686274184.930012,10300.0,176.69458136526995
1686274184.9424472,11380.246913580244,157.4815137319824
1686274184.950699,10590.697674418603,171.10865931397913
1686274184.9629672,9258.333333333334,199.83331421132632
1686274184.9710531,10590.697674418603,171.10865931397913
1686274184.983297,9258.333333333334,199.83331421132632
1686274184.99579,9887.912087912087,185.22102023464691
1686274185.004291,9887.912087912087,185.22102023464691
1686274185.0160692,9502.12765957447,193.92741122275046
1686274185.0243368,9258.333333333334,199.83331421132632
1686274185.0365078,9140.20618556701,202.81714734324294
1686274185.044745,10300.0,176.69458136526995
1686274185.05697,11380.246913580244,157.4815137319824
1686274185.065411,13514.285714285716,129.14520615887946
1686274185.077534,14723.076923076922,116.98646899823991
1686274185.085728,16444.06779661017,102.97258070889907
1686274185.097993,14217.910447761193,121.79699672451268
1686274185.1061609,14466.666666666664,119.38295359355358
1686274185.118449,15832.786885245901,107.57476596093221
1686274185.1310852,16765.51724137931,100.69720417292056
1686274185.1389508,18554.716981132075,89.57552636383228
1686274185.151227,18554.716981132075,89.57552636383228
1686274185.1594398,16765.51724137931,100.69720417292056
1686274185.171649,21713.043478260868,74.71299884072363
1686274185.179899,20248.979591836734,80.98204992723468
1686274185.1921751,19368.62745098039,85.2451796693239
1686274185.2006772,20716.666666666664,78.87563102685415
1686274185.212787,21204.25531914894,76.78595170356883
1686274185.220892,20716.666666666664,78.87563102685415
1686274185.233217,21204.25531914894,76.78595170356883
1686274185.241359,23990.47619047619,66.58834792823613
1686274185.253619,23990.47619047619,66.58834792823613
1686274185.265857,26005.128205128207,60.67054884256174
1686274185.2741928,25299.999999999996,62.626384894857914
1686274185.2867148,23990.47619047619,66.58834792823613
1686274185.294642,23381.39534883721,68.59443497763921
1686274185.306986,26005.128205128207,60.67054884256174
1686274185.315079,34466.666666666664,43.83010210590656
1686274185.3273852,35731.03448275862,42.04491507368411
1686274185.335615,37085.71428571428,40.277299905159396
1686274185.3477938,37085.71428571428,40.277299905159396
1686274185.35603,43633.33333333333,33.38567104988683
1686274185.3682911,66550.0,20.50976011168938
1686274185.3805282,55694.73684210526,25.189500295261084
1686274185.388785,52799.99999999999,26.790093651162213
1686274185.401044,71133.33333333333,18.99219507522913
1686274185.409339,76371.42857142857,17.49681786201473
1686274185.422734,62505.882352941175,22.048865247215563
1686274185.429881,71133.33333333333,18.99219507522913
1686274185.4420512,97799.99999999999,13.151902370010301
1686274185.4504058,154942.85714285713,7.732878794519237
1686274185.4624782,inf,0.0
1686274185.47071,364466.6666666666,2.8811833992744007
1686274185.482977,1097800.0,0.8069810415353685
1686274185.491293,inf,0.0
1686274185.5036328,inf,0.0
1686274185.515719,inf,0.0
1686274185.523988,364466.6666666666,2.8811833992744007
1686274185.536288,inf,0.0
1686274185.544396,217800.0,5.219759266497014
1686274185.5566988,547800.0,1.800190217968846
1686274185.564915,inf,0.0
1686274185.577209,inf,0.0
1686274185.585338,inf,0.0
1686274185.5975838,inf,0.0
1686274185.6059232,inf,0.0
1686274185.618143,inf,0.0
1686274185.626328,inf,0.0
1686274185.638589,inf,0.0
1686274185.646749,inf,0.0
1686274185.65922,inf,0.0
1686274185.671437,inf,0.0
1686274185.6795871,inf,0.0
1686274185.691882,inf,0.0
1686274185.700275,inf,0.0
1686274185.712383,inf,0.0
1686274185.720675,inf,0.0
1686274185.7328188,inf,0.0
1686274185.741009,inf,0.0
1686274185.753252,inf,0.0
1686274185.7616682,inf,0.0
1686274185.773721,inf,0.0
1686274185.7819798,inf,0.0
1686274185.794455,inf,0.0
1686274185.802515,inf,0.0
1686274185.8147259,inf,0.0
1686274185.827242,inf,0.0
1686274185.835275,inf,0.0
1686274185.847435,inf,0.0
1686274185.855656,inf,0.0
1686274185.8679838,inf,0.0
1686274185.876208,inf,0.0
1686274185.888499,inf,0.0
1686274185.896651,inf,0.0
1686274185.909012,inf,0.0
1686274185.9171891,inf,0.0
1686274185.929425,inf,0.0
1686274185.9376159,inf,0.0
1686274185.949923,inf,0.0
1686274185.962152,inf,0.0
1686274185.970356,inf,0.0
1686274185.982694,inf,0.0
1686274185.990892,inf,0.0
1686274186.003378,inf,0.0
1686274186.011418,inf,0.0
1686274186.023982,inf,0.0
1686274186.031853,inf,0.0
1686274186.0441442,inf,0.0
1686274186.05234,inf,0.0
1686274186.0646021,inf,0.0
1686274186.072839,inf,0.0
1686274186.0852952,inf,0.0
1686274186.0934541,inf,0.0
1686274186.105601,inf,0.0
1686274186.117835,inf,0.0
1686274186.126066,inf,0.0
1686274186.138562,inf,0.0
1686274186.146664,inf,0.0
1686274186.158821,inf,0.0
1686274186.167019,inf,0.0
1686274186.1795058,inf,0.0
1686274186.187478,inf,0.0
1686274186.199727,inf,0.0
1686274186.207973,inf,0.0
1686274186.2202728,inf,0.0
1686274186.228429,inf,0.0
1686274186.240679,inf,0.0
1686274186.253218,inf,0.0
1686274186.261137,inf,0.0
1686274186.2733939,inf,0.0
1686274186.281783,inf,0.0
1686274186.294115,inf,0.0
1686274186.302171,inf,0.0
1686274186.3144078,inf,0.0
1686274186.322567,inf,0.0
1686274186.3348942,inf,0.0
1686274186.343126,inf,0.0
1686274186.3554518,inf,0.0
1686274186.363553,inf,0.0
1686274186.3758662,inf,0.0
1686274186.384114,inf,0.0
1686274186.396733,inf,0.0
1686274186.408772,inf,0.0
1686274186.416853,inf,0.0
1686274186.429025,inf,0.0
1686274186.4373271,inf,0.0
1686274186.44977,inf,0.0
1686274186.457844,inf,0.0
1686274186.4700532,inf,0.0
1686274186.478335,inf,0.0
1686274186.4905658,inf,0.0
1686274186.4987898,inf,0.0
1686274186.511039,inf,0.0
1686274186.51927,inf,0.0
1686274186.5316858,inf,0.0
1686274186.5400052,inf,0.0
1686274186.551999,inf,0.0
1686274186.56428,inf,0.0
1686274186.5724149,inf,0.0
1686274186.584743,inf,0.0
1686274186.5929852,inf,0.0
1686274186.605247,inf,0.0
1686274186.6133592,inf,0.0
1686274186.6257138,inf,0.0
1686274186.6339872,inf,0.0
1686274186.6463192,inf,0.0
1686274186.6543381,inf,0.0
1686274186.666618,inf,0.0
1686274186.675204,inf,0.0
1686274186.687291,inf,0.0
1686274186.6994529,inf,0.0
1686274186.7076192,inf,0.0
1686274186.719927,inf,0.0
1686274186.728132,inf,0.0
1686274186.740342,inf,0.0
1686274186.748505,inf,0.0
1686274186.761041,inf,0.0
1686274186.7691011,inf,0.0
1686274186.7813919,inf,0.0
1686274186.789549,inf,0.0
1686274186.8018298,inf,0.0
1686274186.8100638,inf,0.0
1686274186.82261,inf,0.0
1686274186.830635,inf,0.0
1686274186.842852,inf,0.0
1686274186.854976,inf,0.0
1686274186.863261,inf,0.0
1686274186.875606,inf,0.0
1686274186.883761,inf,0.0
1686274186.8959749,inf,0.0
1686274186.9043572,inf,0.0
1686274186.916621,inf,0.0
1686274186.924747,inf,0.0
1686274186.937181,inf,0.0
1686274186.945172,inf,0.0
1686274186.9574468,inf,0.0
1686274186.9657311,inf,0.0
1686274186.9781199,inf,0.0
1686274186.9902909,inf,0.0
1686274186.998337,inf,0.0
1686274187.0108008,inf,0.0
1686274187.018878,inf,0.0
1686274187.031233,inf,0.0
1686274187.039328,inf,0.0
1686274187.0517042,inf,0.0
1686274187.0598788,inf,0.0
1686274187.072193,inf,0.0
1686274187.0804749,inf,0.0
1686274187.092623,inf,0.0
1686274187.100862,inf,0.0
1686274187.1130712,inf,0.0
1686274187.121268,inf,0.0
1686274187.13397,inf,0.0
1686274187.145856,inf,0.0
1686274187.154132,inf,0.0
1686274187.166382,inf,0.0
1686274187.174633,inf,0.0
1686274187.186839,inf,0.0
1686274187.195115,inf,0.0
1686274187.207341,inf,0.0
1686274187.215557,inf,0.0
1686274187.227808,inf,0.0
1686274187.235997,inf,0.0
1686274187.248246,inf,0.0
1686274187.25648,inf,0.0
1686274187.268777,inf,0.0
1686274187.2771132,inf,0.0
1686274187.289483,inf,0.0
1686274187.301566,inf,0.0
1686274187.3097322,inf,0.0
1686274187.3221629,inf,0.0
1686274187.330394,inf,0.0
1686274187.342468,inf,0.0
1686274187.350684,inf,0.0
1686274187.362967,inf,0.0
1686274187.371146,inf,0.0
1686274187.383463,inf,0.0
1686274187.391656,inf,0.0
1686274187.4040802,inf,0.0
1686274187.4121442,inf,0.0
1686274187.424435,inf,0.0
1686274187.43676,inf,0.0
1686274187.44495,inf,0.0
1686274187.457341,inf,0.0
1686274187.465824,inf,0.0
1686274187.4776661,inf,0.0
1686274187.48607,inf,0.0
1686274187.4981089,inf,0.0
1686274187.5063,inf,0.0
1686274187.5186062,inf,0.0
1686274187.5267708,inf,0.0
1686274187.5389981,inf,0.0
1686274187.547429,inf,0.0
1686274187.5596402,inf,0.0
1686274187.567871,inf,0.0
1686274187.579991,inf,0.0
1686274187.5925179,inf,0.0
1686274187.600679,inf,0.0
1686274187.612761,inf,0.0
1686274187.62099,inf,0.0
1686274187.633294,inf,0.0
1686274187.6415129,inf,0.0
1686274187.653743,inf,0.0
1686274187.66197,inf,0.0
1686274187.674268,inf,0.0
1686274187.682519,inf,0.0
1686274187.694727,inf,0.0
1686274187.702938,inf,0.0
1686274187.7152588,inf,0.0
1686274187.723443,inf,0.0
1686274187.736032,inf,0.0
1686274187.747968,inf,0.0
1686274187.7562199,inf,0.0
1686274187.7684321,inf,0.0
1686274187.776644,inf,0.0
1686274187.7889018,inf,0.0
