Timestamp,Resistance (Ohms),Force (g)
1686272046.40106,inf,0.0
1686272046.421514,inf,0.0
1686272046.4419851,inf,0.0
1686272046.4625,inf,0.0
1686272046.482924,inf,0.0
1686272046.503466,inf,0.0
1686272046.52395,inf,0.0
1686272046.5443509,inf,0.0
1686272046.564955,inf,0.0
1686272046.585346,inf,0.0
1686272046.605819,inf,0.0
1686272046.6263459,inf,0.0
1686272046.646785,inf,0.0
1686272046.667308,inf,0.0
1686272046.687831,inf,0.0
1686272046.708234,inf,0.0
1686272046.728713,inf,0.0
1686272046.749158,inf,0.0
1686272046.76966,inf,0.0
1686272046.7901068,inf,0.0
1686272046.810684,inf,0.0
1686272046.831087,inf,0.0
1686272046.8515909,inf,0.0
1686272046.8721201,inf,0.0
1686272046.892611,inf,0.0
1686272046.913055,inf,0.0
1686272046.9334989,inf,0.0
1686272046.954058,inf,0.0
1686272046.9743931,inf,0.0
1686272046.994831,inf,0.0
1686272047.015408,inf,0.0
1686272047.035872,inf,0.0
1686272047.056278,inf,0.0
1686272047.076768,inf,0.0
1686272047.097247,inf,0.0
1686272047.1177778,inf,0.0
1686272047.13823,inf,0.0
1686272047.158738,inf,0.0
1686272047.179212,inf,0.0
1686272047.199646,inf,0.0
1686272047.2201118,inf,0.0
1686272047.240801,inf,0.0
1686272047.2611032,inf,0.0
1686272047.281627,inf,0.0
1686272047.298144,inf,0.0
1686272047.3185291,inf,0.0
1686272047.339081,inf,0.0
1686272047.3594801,inf,0.0
1686272047.3800478,inf,0.0
1686272047.400448,inf,0.0
1686272047.420912,inf,0.0
1686272047.4414139,inf,0.0
1686272047.4618812,inf,0.0
1686272047.482403,inf,0.0
1686272047.5028322,inf,0.0
1686272047.523333,inf,0.0
1686272047.5437472,inf,0.0
1686272047.564291,inf,0.0
1686272047.584741,inf,0.0
1686272047.605275,inf,0.0
1686272047.625684,inf,0.0
1686272047.646208,inf,0.0
1686272047.666666,inf,0.0
1686272047.687169,inf,0.0
1686272047.7076411,inf,0.0
1686272047.728171,inf,0.0
1686272047.748589,inf,0.0
1686272047.7690592,inf,0.0
1686272047.7895539,inf,0.0
1686272047.810047,inf,0.0
1686272047.830507,inf,0.0
1686272047.850969,inf,0.0
1686272047.871465,inf,0.0
1686272047.891916,inf,0.0
1686272047.91239,inf,0.0
1686272047.932945,inf,0.0
1686272047.9533901,inf,0.0
1686272047.973825,inf,0.0
1686272047.994364,inf,0.0
1686272048.014912,inf,0.0
1686272048.035197,inf,0.0
1686272048.055704,inf,0.0
1686272048.076169,inf,0.0
1686272048.096684,inf,0.0
1686272048.117126,inf,0.0
1686272048.1377301,inf,0.0
1686272048.158149,inf,0.0
1686272048.1785758,inf,0.0
1686272048.199061,inf,0.0
1686272048.219546,inf,0.0
1686272048.240007,inf,0.0
1686272048.260484,inf,0.0
1686272048.2810502,inf,0.0
1686272048.3015711,inf,0.0
1686272048.321942,inf,0.0
1686272048.33835,inf,0.0
1686272048.358817,inf,0.0
1686272048.379345,inf,0.0
1686272048.400007,inf,0.0
1686272048.420295,inf,0.0
1686272048.440792,inf,0.0
1686272048.461165,inf,0.0
1686272048.481855,inf,0.0
1686272048.502166,inf,0.0
1686272048.522651,inf,0.0
1686272048.543178,inf,0.0
1686272048.563615,inf,0.0
1686272048.584054,inf,0.0
1686272048.604604,inf,0.0
1686272048.625278,inf,0.0
1686272048.645525,inf,0.0
1686272048.666199,inf,0.0
1686272048.6864488,inf,0.0
1686272048.706999,inf,0.0
1686272048.727398,inf,0.0
1686272048.747909,inf,0.0
1686272048.768422,inf,0.0
1686272048.788886,inf,0.0
1686272048.8093069,inf,0.0
1686272048.830087,inf,0.0
1686272048.850555,inf,0.0
1686272048.8708029,inf,0.0
1686272048.891326,inf,0.0
1686272048.9117281,inf,0.0
1686272048.932257,inf,0.0
1686272048.9526951,inf,0.0
1686272048.973323,inf,0.0
1686272048.993644,inf,0.0
1686272049.014113,inf,0.0
1686272049.034842,inf,0.0
1686272049.055142,inf,0.0
1686272049.075707,inf,0.0
1686272049.096261,inf,0.0
1686272049.116705,inf,0.0
1686272049.137119,inf,0.0
1686272049.1574762,inf,0.0
1686272049.17788,inf,0.0
1686272049.19841,inf,0.0
1686272049.2189708,inf,0.0
1686272049.239352,547800.0,1.800190217968846
1686272049.259933,217800.0,5.219759266497014
1686272049.280353,181133.33333333334,6.457364926980976
1686272049.30083,181133.33333333334,6.457364926980976
1686272049.32154,107800.0,11.754089963881352
1686272049.342026,97799.99999999999,13.151902370010301
1686272049.3584268,97799.99999999999,13.151902370010301
1686272049.378688,76371.42857142857,17.49681786201473
1686272049.3993669,66550.0,20.50976011168938
1686272049.419591,66550.0,20.50976011168938
1686272049.44013,97799.99999999999,13.151902370010301
1686272049.460573,272800.0,4.025177895771082
1686272049.4812648,364466.6666666666,2.8811833992744007
1686272049.5015419,1097800.0,0.8069810415353685
1686272049.522086,1097800.0,0.8069810415353685
1686272049.542645,inf,0.0
1686272049.563072,364466.6666666666,2.8811833992744007
1686272049.583477,1097800.0,0.8069810415353685
1686272049.6042728,1097800.0,0.8069810415353685
1686272049.624514,547800.0,1.800190217968846
1686272049.644922,inf,0.0
1686272049.6654148,inf,0.0
1686272049.6858869,inf,0.0
1686272049.706418,inf,0.0
1686272049.726841,inf,0.0
1686272049.747318,120022.22222222223,10.383736615612255
1686272049.767803,62505.882352941175,22.048865247215563
1686272049.7883048,66550.0,20.50976011168938
1686272049.8088892,154942.85714285713,7.732878794519237
1686272049.829213,inf,0.0
1686272049.849625,inf,0.0
1686272049.8701591,1097800.0,0.8069810415353685
1686272049.890774,181133.33333333334,6.457364926980976
1686272049.911098,120022.22222222223,10.383736615612255
1686272049.931699,107800.0,11.754089963881352
1686272049.952069,66550.0,20.50976011168938
1686272049.972547,107800.0,11.754089963881352
1686272049.99312,135300.0,9.042602448829841
1686272050.013556,inf,0.0
1686272050.034148,inf,0.0
1686272050.054486,181133.33333333334,6.457364926980976
1686272050.0751,272800.0,4.025177895771082
1686272050.095587,inf,0.0
1686272050.11593,inf,0.0
1686272050.1364522,inf,0.0
1686272050.157001,inf,0.0
1686272050.177292,inf,0.0
1686272050.197849,inf,0.0
1686272050.218334,inf,0.0
1686272050.238988,inf,0.0
1686272050.2594,inf,0.0
1686272050.2797608,inf,0.0
1686272050.3003361,inf,0.0
1686272050.32072,inf,0.0
1686272050.3413172,inf,0.0
1686272050.36163,inf,0.0
1686272050.3823922,154942.85714285713,7.732878794519237
1686272050.402596,38540.740740740745,38.52739920411195
1686272050.423212,40107.69230769231,36.79537225269064
1686272050.443752,97799.99999999999,13.151902370010301
1686272050.464177,inf,0.0
1686272050.4806342,181133.33333333334,6.457364926980976
1686272050.500986,82415.38461538462,16.024374546317684
1686272050.521597,62505.882352941175,22.048865247215563
1686272050.541986,71133.33333333333,18.99219507522913
1686272050.562387,71133.33333333333,18.99219507522913
1686272050.583015,62505.882352941175,22.048865247215563
1686272050.6033878,47800.0,30.04987898667122
1686272050.623849,34466.666666666664,43.83010210590656
1686272050.644258,37085.71428571428,40.277299905159396
1686272050.664775,35731.03448275862,42.04491507368411
1686272050.685295,89466.66666666666,14.575731176480732
1686272050.705785,181133.33333333334,6.457364926980976
1686272050.726371,inf,0.0
1686272050.7468932,217800.0,5.219759266497014
1686272050.767292,inf,0.0
1686272050.787738,135300.0,9.042602448829841
1686272050.808256,47800.0,30.04987898667122
1686272050.828635,50180.95238095238,28.41033526393754
1686272050.8493161,55694.73684210526,25.189500295261084
1686272050.8695521,76371.42857142857,17.49681786201473
1686272050.890087,181133.33333333334,6.457364926980976
1686272050.910505,89466.66666666666,14.575731176480732
1686272050.931193,41800.0,35.081396787011066
1686272050.9516559,40107.69230769231,36.79537225269064
1686272050.971977,35731.03448275862,42.04491507368411
1686272050.992569,38540.740740740745,38.52739920411195
1686272051.012987,50180.95238095238,28.41033526393754
1686272051.033536,52799.99999999999,26.790093651162213
1686272051.0539038,31133.33333333333,49.289887443093164
1686272051.074508,29228.571428571435,53.015612454608245
1686272051.094823,25299.999999999996,62.626384894857914
1686272051.115438,30152.94117647059,51.144219329852895
1686272051.1357598,26005.128205128207,60.67054884256174
1686272051.156491,22799.999999999996,70.61724218014821
1686272051.1767209,24629.268292682926,64.59899225544291
1686272051.1973681,23381.39534883721,68.59443497763921
1686272051.2177038,22799.999999999996,70.61724218014821
1686272051.238282,23990.47619047619,66.58834792823613
1686272051.258883,22799.999999999996,70.61724218014821
1686272051.27933,19368.62745098039,85.2451796693239
1686272051.299865,20248.979591836734,80.98204992723468
1686272051.320161,21713.043478260868,74.71299884072363
1686272051.340731,26005.128205128207,60.67054884256174
1686272051.3610399,32174.999999999996,47.45269567154004
1686272051.381522,43633.33333333333,33.38567104988683
1686272051.4019809,26005.128205128207,60.67054884256174
1686272051.422692,22799.999999999996,70.61724218014821
1686272051.4429839,32174.999999999996,47.45269567154004
1686272051.4638028,62505.882352941175,22.048865247215563
1686272051.4840388,40107.69230769231,36.79537225269064
1686272051.504385,27529.729729729726,56.809315295972716
1686272051.52493,22799.999999999996,70.61724218014821
1686272051.545547,19800.0,83.1052257068654
1686272051.5660422,21204.25531914894,76.78595170356883
1686272051.586273,22244.444444444445,72.65676370790527
1686272051.606783,31133.33333333333,49.289887443093164
1686272051.627209,34466.666666666664,43.83010210590656
1686272051.647997,33283.87096774194,45.6327335327554
1686272051.6682,28355.555555555555,54.90399776304248
1686272051.6889029,31133.33333333333,49.289887443093164
1686272051.709213,19368.62745098039,85.2451796693239
1686272051.729713,19800.0,83.1052257068654
1686272051.746123,21713.043478260868,74.71299884072363
1686272051.766546,26005.128205128207,60.67054884256174
1686272051.787198,97799.99999999999,13.151902370010301
1686272051.807453,120022.22222222223,10.383736615612255
1686272051.827923,47800.0,30.04987898667122
1686272051.8486469,26005.128205128207,60.67054884256174
1686272051.8689,18953.846153846156,87.40193695061278
1686272051.889498,21713.043478260868,74.71299884072363
1686272051.909912,20716.666666666664,78.87563102685415
1686272051.9305542,21713.043478260868,74.71299884072363
1686272051.9508579,19800.0,83.1052257068654
1686272051.9714391,24629.268292682926,64.59899225544291
1686272051.992011,19368.62745098039,85.2451796693239
1686272052.01229,20248.979591836734,80.98204992723468
1686272052.032907,18953.846153846156,87.40193695061278
1686272052.0532491,20716.666666666664,78.87563102685415
1686272052.0738728,19800.0,83.1052257068654
1686272052.094146,17442.85714285714,96.19762775965714
1686272052.1146922,16765.51724137931,100.69720417292056
1686272052.135217,16765.51724137931,100.69720417292056
1686272052.15576,18953.846153846156,87.40193695061278
1686272052.176183,22799.999999999996,70.61724218014821
1686272052.196666,21204.25531914894,76.78595170356883
1686272052.21733,21204.25531914894,76.78595170356883
1686272052.237598,27529.729729729726,56.809315295972716
1686272052.258304,21713.043478260868,74.71299884072363
1686272052.2786958,21713.043478260868,74.71299884072363
1686272052.299215,21204.25531914894,76.78595170356883
1686272052.319444,17098.245614035088,98.43890260241267
1686272052.339951,18170.370370370372,91.7659802562739
1686272052.3605819,43633.33333333333,33.38567104988683
1686272052.38093,35731.03448275862,42.04491507368411
1686272052.4013839,23381.39534883721,68.59443497763921
1686272052.421929,22244.444444444445,72.65676370790527
1686272052.442446,21713.043478260868,74.71299884072363
1686272052.462847,26005.128205128207,60.67054884256174
1686272052.483352,26005.128205128207,60.67054884256174
1686272052.5037599,37085.71428571428,40.277299905159396
1686272052.524471,31133.33333333333,49.289887443093164
1686272052.544662,23990.47619047619,66.58834792823613
1686272052.5651572,15541.935483870968,109.90168524729388
1686272052.585688,26005.128205128207,60.67054884256174
1686272052.606397,21204.25531914894,76.78595170356883
1686272052.626863,18554.716981132075,89.57552636383228
1686272052.6473951,18953.846153846156,87.40193695061278
1686272052.667628,20716.666666666664,78.87563102685415
1686272052.688135,22244.444444444445,72.65676370790527
1686272052.7088041,16133.333333333334,105.2650833308972
1686272052.72932,13976.470588235296,124.22867010889745
1686272052.749512,13077.77777777778,134.13318155152814
1686272052.770015,15260.317460317461,112.24590049504246
1686272052.7907999,19800.0,83.1052257068654
1686272052.8109481,18953.846153846156,87.40193695061278
1686272052.831688,24629.268292682926,64.59899225544291
1686272052.851899,34466.666666666664,43.83010210590656
1686272052.8724532,19800.0,83.1052257068654
1686272052.892892,14987.5,114.60747360176946
1686272052.9134169,16444.06779661017,102.97258070889907
1686272052.933859,29228.571428571435,53.015612454608245
1686272052.954324,35731.03448275862,42.04491507368411
1686272052.975054,26747.368421052633,58.731513539429706
1686272052.995546,33283.87096774194,45.6327335327554
1686272053.011619,30152.94117647059,51.144219329852895
1686272053.0323699,29228.571428571435,53.015612454608245
1686272053.052605,37085.71428571428,40.277299905159396
1686272053.073111,32174.999999999996,47.45269567154004
1686272053.0937889,21713.043478260868,74.71299884072363
1686272053.1143,17800.0,93.97333437782004
1686272053.134571,19368.62745098039,85.2451796693239
1686272053.155134,38540.740740740745,38.52739920411195
1686272053.175736,97799.99999999999,13.151902370010301
1686272053.196196,38540.740740740745,38.52739920411195
1686272053.216736,25299.999999999996,62.626384894857914
1686272053.2372632,22244.444444444445,72.65676370790527
1686272053.257664,20248.979591836734,80.98204992723468
1686272053.2779021,17800.0,93.97333437782004
1686272053.298632,15260.317460317461,112.24590049504246
1686272053.318859,16765.51724137931,100.69720417292056
1686272053.339369,14723.076923076922,116.98646899823991
1686272053.359961,18953.846153846156,87.40193695061278
1686272053.380351,18953.846153846156,87.40193695061278
1686272053.400835,20248.979591836734,80.98204992723468
1686272053.421281,23990.47619047619,66.58834792823613
1686272053.4417658,26005.128205128207,60.67054884256174
1686272053.462236,22244.444444444445,72.65676370790527
1686272053.482881,20716.666666666664,78.87563102685415
1686272053.5031722,15832.786885245901,107.57476596093221
1686272053.523628,16444.06779661017,102.97258070889907
1686272053.54402,15541.935483870968,109.90168524729388
1686272053.564828,15832.786885245901,107.57476596093221
1686272053.585162,14217.910447761193,121.79699672451268
1686272053.6056042,18554.716981132075,89.57552636383228
1686272053.626352,41800.0,35.081396787011066
1686272053.64667,25299.999999999996,62.626384894857914
1686272053.6672661,19368.62745098039,85.2451796693239
1686272053.687506,18170.370370370372,91.7659802562739
1686272053.708203,22799.999999999996,70.61724218014821
1686272053.728655,16444.06779661017,102.97258070889907
1686272053.7490501,15832.786885245901,107.57476596093221
1686272053.769332,17800.0,93.97333437782004
1686272053.789852,17442.85714285714,96.19762775965714
1686272053.810325,15832.786885245901,107.57476596093221
1686272053.830952,18554.716981132075,89.57552636383228
1686272053.85131,20248.979591836734,80.98204992723468
1686272053.871857,17442.85714285714,96.19762775965714
1686272053.892511,23381.39534883721,68.59443497763921
1686272053.9129531,29228.571428571435,53.015612454608245
1686272053.933225,27529.729729729726,56.809315295972716
1686272053.953707,23990.47619047619,66.58834792823613
1686272053.974337,22799.999999999996,70.61724218014821
1686272053.994577,15832.786885245901,107.57476596093221
1686272054.0151029,15541.935483870968,109.90168524729388
1686272054.035595,18554.716981132075,89.57552636383228
1686272054.056117,15260.317460317461,112.24590049504246
1686272054.078211,14217.910447761193,121.79699672451268
1686272054.097174,12664.864864864863,139.19325176822204
1686272054.1174989,16765.51724137931,100.69720417292056
1686272054.138159,21204.25531914894,76.78595170356883
1686272054.1586041,22244.444444444445,72.65676370790527
1686272054.17902,17442.85714285714,96.19762775965714
1686272054.19942,14723.076923076922,116.98646899823991
1686272054.219854,12868.49315068493,136.65416247274524
1686272054.2404978,17098.245614035088,98.43890260241267
1686272054.260927,14723.076923076922,116.98646899823991
1686272054.2814121,13976.470588235296,124.22867010889745
1686272054.30177,14217.910447761193,121.79699672451268
1686272054.3183491,15541.935483870968,109.90168524729388
1686272054.338752,15541.935483870968,109.90168524729388
1686272054.359317,18554.716981132075,89.57552636383228
1686272054.3797061,17098.245614035088,98.43890260241267
1686272054.400152,17442.85714285714,96.19762775965714
1686272054.420684,15260.317460317461,112.24590049504246
1686272054.4411771,13292.957746478874,131.63022379399115
1686272054.461621,16444.06779661017,102.97258070889907
1686272054.482145,19800.0,83.1052257068654
1686272054.502538,14723.076923076922,116.98646899823991
1686272054.523005,13292.957746478874,131.63022379399115
1686272054.543617,14217.910447761193,121.79699672451268
1686272054.563981,17098.245614035088,98.43890260241267
1686272054.5845609,17800.0,93.97333437782004
1686272054.604953,15260.317460317461,112.24590049504246
1686272054.625578,12664.864864864863,139.19325176822204
1686272054.646071,14217.910447761193,121.79699672451268
1686272054.666625,14723.076923076922,116.98646899823991
1686272054.686858,13514.285714285716,129.14520615887946
1686272054.70751,12466.666666666666,141.75053679219636
1686272054.727848,13514.285714285716,129.14520615887946
1686272054.748308,13292.957746478874,131.63022379399115
1686272054.768777,12273.684210526317,144.32610701921345
1686272054.789352,10590.697674418603,171.10865931397913
1686272054.809788,11214.634146341463,160.16879046267684
1686272054.830394,14466.666666666664,119.38295359355358
1686272054.850761,12664.864864864863,139.19325176822204
1686272054.871202,10741.176470588236,168.3448621552858
1686272054.891724,10300.0,176.69458136526995
1686272054.9121642,10300.0,176.69458136526995
1686272054.932867,12466.666666666666,141.75053679219636
1686272054.953179,12085.714285714286,146.92005402295393
1686272054.97376,11550.0,154.8131025305554
1686272054.993988,11053.012048192772,162.8750365544432
1686272055.0144808,11550.0,154.8131025305554
1686272055.0350049,14217.910447761193,121.79699672451268
1686272055.055596,14723.076923076922,116.98646899823991
1686272055.076108,14466.666666666664,119.38295359355358
1686272055.0964868,14987.5,114.60747360176946
1686272055.11688,14723.076923076922,116.98646899823991
1686272055.137569,15541.935483870968,109.90168524729388
1686272055.158056,12273.684210526317,144.32610701921345
1686272055.178431,12273.684210526317,144.32610701921345
1686272055.199027,11380.246913580244,157.4815137319824
1686272055.219237,11902.564102564102,149.5324714571245
1686272055.239928,14217.910447761193,121.79699672451268
1686272055.260467,15260.317460317461,112.24590049504246
1686272055.280788,11380.246913580244,157.4815137319824
1686272055.3012679,11380.246913580244,157.4815137319824
1686272055.321706,10741.176470588236,168.3448621552858
1686272055.342366,11550.0,154.8131025305554
1686272055.362925,12664.864864864863,139.19325176822204
1686272055.383165,10895.238095238097,165.6003578419433
1686272055.403549,9627.956989247312,191.00508007947587
1686272055.424182,8479.611650485436,221.16103626721718
1686272055.444543,10159.550561797752,179.51693580743682
1686272055.465033,12466.666666666666,141.75053679219636
1686272055.485576,13976.470588235296,124.22867010889745
1686272055.5059898,10895.238095238097,165.6003578419433
1686272055.526648,8276.190476190477,227.44701423276805
1686272055.547054,8584.313725490196,218.05053591833607
1686272055.567657,10300.0,176.69458136526995
1686272055.587942,9502.12765957447,193.92741122275046
1686272055.604364,8479.611650485436,221.16103626721718
1686272055.6250181,9024.489795918367,205.82174576262173
1686272055.645264,9258.333333333334,199.83331421132632
1686272055.66593,9140.20618556701,202.81714734324294
1686272055.686225,11053.012048192772,162.8750365544432
1686272055.7067142,10022.22222222222,182.3590421906658
1686272055.727211,9627.956989247312,191.00508007947587
1686272055.747908,11214.634146341463,160.16879046267684
1686272055.768379,10443.67816091954,173.89186112219298
1686272055.788726,10590.697674418603,171.10865931397913
1686272055.809338,10022.22222222222,182.3590421906658
1686272055.8296928,11214.634146341463,160.16879046267684
1686272055.85037,13292.957746478874,131.63022379399115
1686272055.8706229,12273.684210526317,144.32610701921345
1686272055.8910458,11550.0,154.8131025305554
1686272055.9115222,16133.333333333334,105.2650833308972
1686272055.9321878,19800.0,83.1052257068654
1686272055.952446,15260.317460317461,112.24590049504246
1686272055.973116,14987.5,114.60747360176946
1686272055.993381,18554.716981132075,89.57552636383228
1686272056.01391,13292.957746478874,131.63022379399115
1686272056.034424,11214.634146341463,160.16879046267684
1686272056.0548759,13077.77777777778,134.13318155152814
1686272056.075548,14723.076923076922,116.98646899823991
1686272056.095823,13077.77777777778,134.13318155152814
1686272056.11654,13742.02898550725,126.67804780238686
1686272056.13676,12664.864864864863,139.19325176822204
1686272056.157315,16444.06779661017,102.97258070889907
1686272056.1777,14723.076923076922,116.98646899823991
1686272056.198299,12664.864864864863,139.19325176822204
1686272056.21866,16444.06779661017,102.97258070889907
1686272056.239243,26747.368421052633,58.731513539429706
1686272056.259826,18953.846153846156,87.40193695061278
1686272056.280437,16133.333333333334,105.2650833308972
1686272056.300521,14723.076923076922,116.98646899823991
1686272056.321155,15541.935483870968,109.90168524729388
1686272056.341772,15541.935483870968,109.90168524729388
1686272056.362093,18170.370370370372,91.7659802562739
1686272056.382537,18170.370370370372,91.7659802562739
1686272056.402904,15832.786885245901,107.57476596093221
1686272056.423552,14723.076923076922,116.98646899823991
1686272056.443957,15832.786885245901,107.57476596093221
1686272056.4646988,12664.864864864863,139.19325176822204
1686272056.484898,10022.22222222222,182.3590421906658
1686272056.505596,8276.190476190477,227.44701423276805
1686272056.5260339,10300.0,176.69458136526995
1686272056.546623,11214.634146341463,160.16879046267684
1686272056.566829,12664.864864864863,139.19325176822204
1686272056.587449,23381.39534883721,68.59443497763921
1686272056.6077282,17800.0,93.97333437782004
1686272056.628285,11214.634146341463,160.16879046267684
1686272056.6486988,11214.634146341463,160.16879046267684
1686272056.669135,10022.22222222222,182.3590421906658
1686272056.689885,11380.246913580244,157.4815137319824
1686272056.7103329,9140.20618556701,202.81714734324294
1686272056.73069,14987.5,114.60747360176946
1686272056.751391,12466.666666666666,141.75053679219636
1686272056.771839,14723.076923076922,116.98646899823991
1686272056.792375,12664.864864864863,139.19325176822204
1686272056.8125598,13077.77777777778,134.13318155152814
1686272056.83312,11724.050632911392,152.16345503829066
1686272056.8534951,12664.864864864863,139.19325176822204
1686272056.874155,14466.666666666664,119.38295359355358
1686272056.890469,12868.49315068493,136.65416247274524
1686272056.910909,9887.912087912087,185.22102023464691
1686272056.9316201,13976.470588235296,124.22867010889745
1686272056.952062,10159.550561797752,179.51693580743682
1686272056.972414,10895.238095238097,165.6003578419433
1686272056.993094,10590.697674418603,171.10865931397913
1686272057.0132911,9756.521739130434,188.10299163782722
1686272057.0339122,7709.9099099099085,246.83568326013108
1686272057.0543518,10741.176470588236,168.3448621552858
1686272057.0750039,8376.923076923076,224.29314639045157
1686272057.095252,8800.0,211.8937831302004
1686272057.115987,9756.521739130434,188.10299163782722
1686272057.136192,7800.0,243.5480442939672
1686272057.156863,10300.0,176.69458136526995
1686272057.1772668,10022.22222222222,182.3590421906658
1686272057.197868,10443.67816091954,173.89186112219298
1686272057.218092,9024.489795918367,205.82174576262173
1686272057.2385988,12466.666666666666,141.75053679219636
1686272057.259246,11550.0,154.8131025305554
1686272057.279503,9756.521739130434,188.10299163782722
1686272057.300213,11380.246913580244,157.4815137319824
1686272057.320481,17800.0,93.97333437782004
1686272057.3411589,16133.333333333334,105.2650833308972
1686272057.3613608,14987.5,114.60747360176946
1686272057.3820102,12085.714285714286,146.92005402295393
1686272057.402389,13742.02898550725,126.67804780238686
1686272057.422955,19800.0,83.1052257068654
1686272057.443558,14466.666666666664,119.38295359355358
1686272057.463924,9378.947368421052,196.8701127187206
1686272057.484319,8479.611650485436,221.16103626721718
1686272057.5047722,8800.0,211.8937831302004
1686272057.525316,8080.3738317757,233.82062531056772
1686272057.545696,7891.743119266055,240.28309508474894
1686272057.566219,8479.611650485436,221.16103626721718
1686272057.5866969,8479.611650485436,221.16103626721718
1686272057.607141,9140.20618556701,202.81714734324294
1686272057.627684,9756.521739130434,188.10299163782722
1686272057.648387,10300.0,176.69458136526995
1686272057.66865,10741.176470588236,168.3448621552858
1686272057.6890728,11902.564102564102,149.5324714571245
1686272057.709822,13976.470588235296,124.22867010889745
1686272057.7301052,11380.246913580244,157.4815137319824
1686272057.750775,10443.67816091954,173.89186112219298
1686272057.770992,11550.0,154.8131025305554
1686272057.791712,10443.67816091954,173.89186112219298
1686272057.8120031,12085.714285714286,146.92005402295393
1686272057.832472,10443.67816091954,173.89186112219298
1686272057.8530939,9258.333333333334,199.83331421132632
