Timestamp,Resistance (Ohms),Force (g)
1686273222.152992,inf,0.0
1686273222.1652071,inf,0.0
1686273222.173346,inf,0.0
1686273222.185518,inf,0.0
1686273222.193749,inf,0.0
1686273222.206023,inf,0.0
1686273222.214257,inf,0.0
1686273222.2266061,inf,0.0
1686273222.234653,inf,0.0
1686273222.247263,inf,0.0
1686273222.255523,inf,0.0
1686273222.267453,inf,0.0
1686273222.279754,inf,0.0
1686273222.288146,inf,0.0
1686273222.300354,inf,0.0
1686273222.3083498,inf,0.0
1686273222.320725,inf,0.0
1686273222.328913,inf,0.0
1686273222.3413172,inf,0.0
1686273222.350794,inf,0.0
1686273222.361732,inf,0.0
1686273222.369977,inf,0.0
1686273222.382138,inf,0.0
1686273222.390399,inf,0.0
1686273222.4025862,inf,0.0
1686273222.4107451,inf,0.0
1686273222.423372,inf,0.0
1686273222.435327,inf,0.0
1686273222.443577,inf,0.0
1686273222.4559941,inf,0.0
1686273222.464181,inf,0.0
1686273222.476337,inf,0.0
1686273222.4844859,inf,0.0
1686273222.4968052,inf,0.0
1686273222.505003,inf,0.0
1686273222.517358,inf,0.0
1686273222.525589,inf,0.0
1686273222.537868,inf,0.0
1686273222.546072,inf,0.0
1686273222.5581849,inf,0.0
1686273222.5706282,inf,0.0
1686273222.578735,inf,0.0
1686273222.590989,inf,0.0
1686273222.59935,inf,0.0
1686273222.6115992,inf,0.0
1686273222.619759,inf,0.0
1686273222.632243,inf,0.0
1686273222.640225,inf,0.0
1686273222.652514,inf,0.0
1686273222.66067,inf,0.0
1686273222.673044,inf,0.0
1686273222.6811678,inf,0.0
1686273222.6934369,inf,0.0
1686273222.701639,inf,0.0
1686273222.71392,inf,0.0
1686273222.726124,inf,0.0
1686273222.7343218,inf,0.0
1686273222.7466722,inf,0.0
1686273222.754869,inf,0.0
1686273222.7672331,inf,0.0
1686273222.77537,inf,0.0
1686273222.787626,inf,0.0
1686273222.795845,inf,0.0
1686273222.808055,inf,0.0
1686273222.816431,inf,0.0
1686273222.828563,inf,0.0
1686273222.8367639,inf,0.0
1686273222.849246,inf,0.0
1686273222.857365,inf,0.0
1686273222.869622,inf,0.0
1686273222.8818612,inf,0.0
1686273222.890124,inf,0.0
1686273222.9022698,inf,0.0
1686273222.9104152,inf,0.0
1686273222.922863,inf,0.0
1686273222.931144,inf,0.0
1686273222.943242,inf,0.0
1686273222.9515069,inf,0.0
1686273222.9637299,inf,0.0
1686273222.972012,inf,0.0
1686273222.984232,inf,0.0
1686273222.9923651,inf,0.0
1686273223.0047228,inf,0.0
1686273223.017079,inf,0.0
1686273223.0252979,inf,0.0
1686273223.0374348,inf,0.0
1686273223.0456939,inf,0.0
1686273223.058144,inf,0.0
1686273223.06611,inf,0.0
1686273223.07872,inf,0.0
1686273223.08698,inf,0.0
1686273223.098933,inf,0.0
1686273223.107172,inf,0.0
1686273223.119405,inf,0.0
1686273223.12766,inf,0.0
1686273223.139998,inf,0.0
1686273223.148132,inf,0.0
1686273223.16046,inf,0.0
1686273223.172718,inf,0.0
1686273223.180912,inf,0.0
1686273223.1931221,inf,0.0
1686273223.201348,inf,0.0
1686273223.213603,inf,0.0
1686273223.221803,inf,0.0
1686273223.234102,inf,0.0
1686273223.2422478,inf,0.0
1686273223.254582,inf,0.0
1686273223.262828,inf,0.0
1686273223.275224,inf,0.0
1686273223.283355,inf,0.0
1686273223.2955909,inf,0.0
1686273223.3078558,inf,0.0
1686273223.3160262,inf,0.0
1686273223.3282921,inf,0.0
1686273223.33642,inf,0.0
1686273223.3489652,inf,0.0
1686273223.3570712,inf,0.0
1686273223.369456,inf,0.0
1686273223.377619,inf,0.0
1686273223.389726,inf,0.0
1686273223.3980072,inf,0.0
1686273223.41013,inf,0.0
1686273223.41837,inf,0.0
1686273223.4308429,inf,0.0
1686273223.438922,inf,0.0
1686273223.451136,inf,0.0
1686273223.4635,inf,0.0
1686273223.4716642,inf,0.0
1686273223.48387,inf,0.0
1686273223.492115,inf,0.0
1686273223.504417,inf,0.0
1686273223.5126069,inf,0.0
1686273223.525048,inf,0.0
1686273223.53326,inf,0.0
1686273223.545342,inf,0.0
1686273223.553497,inf,0.0
1686273223.565967,inf,0.0
1686273223.574107,inf,0.0
1686273223.586307,inf,0.0
1686273223.594452,inf,0.0
1686273223.606988,inf,0.0
1686273223.619068,inf,0.0
1686273223.627253,inf,0.0
1686273223.639554,inf,0.0
1686273223.64781,inf,0.0
1686273223.660129,inf,0.0
1686273223.668288,inf,0.0
1686273223.6805382,inf,0.0
1686273223.688731,inf,0.0
1686273223.701005,inf,0.0
1686273223.709182,inf,0.0
1686273223.721544,inf,0.0
1686273223.7297668,inf,0.0
1686273223.741996,inf,0.0
1686273223.754364,inf,0.0
1686273223.762569,inf,0.0
1686273223.77474,inf,0.0
1686273223.783069,inf,0.0
1686273223.795169,inf,0.0
1686273223.803325,inf,0.0
1686273223.815884,inf,0.0
1686273223.823904,inf,0.0
1686273223.8361542,inf,0.0
1686273223.844291,inf,0.0
1686273223.856603,inf,0.0
1686273223.8648472,inf,0.0
1686273223.877089,inf,0.0
1686273223.885217,inf,0.0
1686273223.897717,inf,0.0
1686273223.909815,inf,0.0
1686273223.918371,inf,0.0
1686273223.930419,inf,0.0
1686273223.938593,inf,0.0
1686273223.950779,inf,0.0
1686273223.9590452,inf,0.0
1686273223.9713438,inf,0.0
1686273223.979564,inf,0.0
1686273223.9918652,inf,0.0
1686273224.0001652,inf,0.0
1686273224.012307,inf,0.0
1686273224.020531,inf,0.0
1686273224.032901,inf,0.0
1686273224.0450041,inf,0.0
1686273224.053386,inf,0.0
1686273224.0655391,inf,0.0
1686273224.073834,inf,0.0
1686273224.08616,inf,0.0
1686273224.0942569,inf,0.0
1686273224.106688,inf,0.0
1686273224.114773,inf,0.0
1686273224.1270158,inf,0.0
1686273224.135104,inf,0.0
1686273224.147441,inf,0.0
1686273224.155634,inf,0.0
1686273224.167936,inf,0.0
1686273224.176498,inf,0.0
1686273224.188432,inf,0.0
1686273224.200695,inf,0.0
1686273224.2090921,inf,0.0
1686273224.2212281,inf,0.0
1686273224.22953,inf,0.0
1686273224.241879,inf,0.0
1686273224.250001,inf,0.0
1686273224.262165,inf,0.0
1686273224.270517,inf,0.0
1686273224.2826629,inf,0.0
1686273224.290783,inf,0.0
1686273224.303095,inf,0.0
1686273224.31133,inf,0.0
1686273224.323624,inf,0.0
1686273224.331779,inf,0.0
1686273224.344032,inf,0.0
1686273224.356311,inf,0.0
1686273224.364696,inf,0.0
1686273224.3771179,inf,0.0
1686273224.3863292,inf,0.0
1686273224.397284,inf,0.0
1686273224.405514,inf,0.0
1686273224.417763,inf,0.0
1686273224.426038,inf,0.0
1686273224.438657,inf,0.0
1686273224.4468212,inf,0.0
1686273224.458785,inf,0.0
1686273224.466892,inf,0.0
1686273224.479239,inf,0.0
1686273224.4914181,inf,0.0
1686273224.499768,inf,0.0
1686273224.512087,inf,0.0
1686273224.520193,inf,0.0
1686273224.5324621,inf,0.0
1686273224.540697,inf,0.0
1686273224.5529668,inf,0.0
1686273224.561096,inf,0.0
1686273224.5736709,inf,0.0
1686273224.581717,inf,0.0
1686273224.594062,inf,0.0
1686273224.6021178,inf,0.0
1686273224.6143491,inf,0.0
1686273224.622613,inf,0.0
1686273224.634876,inf,0.0
1686273224.647115,inf,0.0
1686273224.655377,inf,0.0
1686273224.6675599,inf,0.0
1686273224.675851,inf,0.0
1686273224.688202,inf,0.0
1686273224.696396,inf,0.0
1686273224.708575,inf,0.0
1686273224.716747,inf,0.0
1686273224.7290812,inf,0.0
1686273224.737329,inf,0.0
1686273224.7494578,inf,0.0
1686273224.757728,inf,0.0
1686273224.770062,inf,0.0
1686273224.778155,inf,0.0
1686273224.790569,inf,0.0
1686273224.8028421,inf,0.0
1686273224.8110862,inf,0.0
1686273224.823503,inf,0.0
1686273224.8315141,inf,0.0
1686273224.843885,inf,0.0
1686273224.851802,inf,0.0
1686273224.864366,inf,0.0
1686273224.8723881,inf,0.0
1686273224.8848372,inf,0.0
1686273224.893134,inf,0.0
1686273224.9052548,inf,0.0
1686273224.913395,inf,0.0
1686273224.925591,inf,0.0
1686273224.9379141,inf,0.0
1686273224.946177,inf,0.0
1686273224.9583302,inf,0.0
1686273224.966636,inf,0.0
1686273224.978878,inf,0.0
1686273224.987215,inf,0.0
1686273224.99942,inf,0.0
1686273225.0076082,inf,0.0
1686273225.019834,inf,0.0
1686273225.028078,inf,0.0
1686273225.040488,inf,0.0
1686273225.048794,inf,0.0
1686273225.060761,inf,0.0
1686273225.069052,inf,0.0
1686273225.081446,inf,0.0
1686273225.093554,inf,0.0
1686273225.101747,inf,0.0
1686273225.114149,inf,0.0
1686273225.1222222,inf,0.0
1686273225.134597,inf,0.0
1686273225.1427999,inf,0.0
1686273225.1550431,inf,0.0
1686273225.16324,inf,0.0
1686273225.175505,inf,0.0
1686273225.18369,inf,0.0
1686273225.19606,inf,0.0
1686273225.204414,inf,0.0
1686273225.216506,inf,0.0
1686273225.2287621,inf,0.0
1686273225.2369962,inf,0.0
1686273225.2492979,inf,0.0
1686273225.257521,inf,0.0
1686273225.269685,inf,0.0
1686273225.277854,inf,0.0
1686273225.290463,inf,0.0
1686273225.298414,inf,0.0
1686273225.310642,inf,0.0
1686273225.319287,inf,0.0
1686273225.331191,inf,0.0
1686273225.339455,inf,0.0
1686273225.35158,inf,0.0
1686273225.3597171,inf,0.0
1686273225.372184,inf,0.0
1686273225.384475,inf,0.0
1686273225.3925178,inf,0.0
1686273225.4048572,inf,0.0
1686273225.4132018,inf,0.0
1686273225.425497,inf,0.0
1686273225.433723,inf,0.0
1686273225.446028,inf,0.0
1686273225.454031,inf,0.0
1686273225.466485,inf,0.0
1686273225.4745018,inf,0.0
1686273225.486753,inf,0.0
1686273225.495085,inf,0.0
1686273225.507572,inf,0.0
1686273225.515578,inf,0.0
1686273225.527717,inf,0.0
1686273225.540072,inf,0.0
1686273225.5484889,inf,0.0
1686273225.5604138,inf,0.0
1686273225.568608,inf,0.0
1686273225.581304,inf,0.0
1686273225.589201,inf,0.0
1686273225.6015391,inf,0.0
1686273225.6096482,inf,0.0
1686273225.621969,inf,0.0
1686273225.6301818,inf,0.0
1686273225.642367,inf,0.0
1686273225.650578,inf,0.0
1686273225.662907,inf,0.0
1686273225.675116,inf,0.0
1686273225.683423,inf,0.0
1686273225.695649,inf,0.0
1686273225.704052,inf,0.0
1686273225.7161658,inf,0.0
1686273225.724629,inf,0.0
1686273225.736586,inf,0.0
1686273225.744821,inf,0.0
1686273225.757101,inf,0.0
1686273225.765435,inf,0.0
1686273225.777531,inf,0.0
1686273225.785794,inf,0.0
1686273225.798126,inf,0.0
1686273225.806317,inf,0.0
1686273225.818578,inf,0.0
1686273225.830862,inf,0.0
1686273225.83911,inf,0.0
1686273225.8512251,inf,0.0
1686273225.8594089,inf,0.0
1686273225.871778,inf,0.0
1686273225.88009,inf,0.0
1686273225.892376,inf,0.0
1686273225.9004102,inf,0.0
1686273225.9127219,inf,0.0
1686273225.921014,inf,0.0
1686273225.93337,inf,0.0
1686273225.9415529,inf,0.0
1686273225.953773,inf,0.0
1686273225.961975,inf,0.0
1686273225.97441,inf,0.0
1686273225.98653,inf,0.0
1686273225.994674,inf,0.0
1686273226.006942,inf,0.0
1686273226.015148,inf,0.0
1686273226.0275462,inf,0.0
1686273226.03559,inf,0.0
1686273226.048121,inf,0.0
1686273226.056112,inf,0.0
1686273226.0683038,inf,0.0
1686273226.076527,inf,0.0
1686273226.088942,inf,0.0
1686273226.0970938,inf,0.0
1686273226.109254,inf,0.0
1686273226.121778,inf,0.0
1686273226.1298041,inf,0.0
1686273226.1420538,inf,0.0
1686273226.150322,inf,0.0
1686273226.1626098,inf,0.0
1686273226.170798,inf,0.0
1686273226.183025,inf,0.0
1686273226.191236,inf,0.0
1686273226.203583,inf,0.0
1686273226.211784,inf,0.0
1686273226.224131,inf,0.0
1686273226.232214,inf,0.0
1686273226.24445,inf,0.0
1686273226.2527301,inf,0.0
1686273226.265035,inf,0.0
1686273226.2772322,inf,0.0
1686273226.285525,inf,0.0
1686273226.297757,inf,0.0
1686273226.305964,inf,0.0
1686273226.3182058,inf,0.0
1686273226.32642,inf,0.0
1686273226.3387158,inf,0.0
1686273226.347031,inf,0.0
1686273226.359199,inf,0.0
1686273226.367388,inf,0.0
1686273226.379699,inf,0.0
1686273226.387912,inf,0.0
1686273226.400096,inf,0.0
1686273226.412461,inf,0.0
1686273226.4205902,inf,0.0
1686273226.432914,inf,0.0
1686273226.4410791,inf,0.0
1686273226.453425,inf,0.0
1686273226.461597,inf,0.0
1686273226.4741702,inf,0.0
1686273226.482388,inf,0.0
1686273226.494314,inf,0.0
1686273226.502489,inf,0.0
1686273226.514969,inf,0.0
1686273226.523225,inf,0.0
1686273226.535258,inf,0.0
1686273226.543485,inf,0.0
1686273226.55598,inf,0.0
1686273226.568062,inf,0.0
1686273226.576452,inf,0.0
1686273226.5886452,inf,0.0
1686273226.596811,inf,0.0
1686273226.608994,inf,0.0
1686273226.617402,inf,0.0
1686273226.629625,inf,0.0
1686273226.6377192,inf,0.0
1686273226.650023,inf,0.0
1686273226.658157,inf,0.0
1686273226.6704352,inf,0.0
1686273226.678772,inf,0.0
1686273226.6909099,inf,0.0
1686273226.699245,inf,0.0
1686273226.7114382,inf,0.0
1686273226.723934,inf,0.0
1686273226.7320378,inf,0.0
1686273226.744179,inf,0.0
1686273226.7524018,inf,0.0
1686273226.764822,inf,0.0
1686273226.772892,inf,0.0
1686273226.7851362,inf,0.0
1686273226.793301,inf,0.0
1686273226.8056462,inf,0.0
1686273226.813827,inf,0.0
1686273226.826185,inf,0.0
1686273226.834431,inf,0.0
1686273226.846611,inf,0.0
1686273226.858853,inf,0.0
1686273226.867079,inf,0.0
1686273226.879391,inf,0.0
1686273226.887587,inf,0.0
1686273226.899894,inf,0.0
1686273226.9081879,inf,0.0
1686273226.920346,inf,0.0
1686273226.928517,inf,0.0
1686273226.940951,inf,0.0
1686273226.949088,inf,0.0
1686273226.961254,inf,0.0
1686273226.969433,inf,0.0
1686273226.981923,inf,0.0
1686273226.989988,inf,0.0
1686273227.0022469,inf,0.0
1686273227.014553,inf,0.0
1686273227.022912,inf,0.0
1686273227.035027,inf,0.0
1686273227.043173,inf,0.0
1686273227.055595,inf,0.0
1686273227.0636978,inf,0.0
1686273227.075967,inf,0.0
1686273227.0842109,inf,0.0
1686273227.0965571,inf,0.0
1686273227.104654,inf,0.0
1686273227.1169028,inf,0.0
1686273227.12526,inf,0.0
1686273227.137442,inf,0.0
1686273227.149677,inf,0.0
1686273227.158019,inf,0.0
1686273227.17009,inf,0.0
1686273227.178365,inf,0.0
1686273227.190809,inf,0.0
1686273227.199003,inf,0.0
1686273227.211088,inf,0.0
1686273227.21934,inf,0.0
1686273227.231843,inf,0.0
1686273227.24003,inf,0.0
1686273227.2520509,inf,0.0
1686273227.260256,inf,0.0
1686273227.272683,inf,0.0
1686273227.2808902,inf,0.0
1686273227.293122,inf,0.0
1686273227.3053539,inf,0.0
1686273227.3135512,inf,0.0
1686273227.32573,inf,0.0
1686273227.334007,inf,0.0
1686273227.346302,inf,0.0
1686273227.3545039,inf,0.0
1686273227.366708,inf,0.0
1686273227.374909,inf,0.0
1686273227.387344,inf,0.0
1686273227.395494,inf,0.0
1686273227.407876,inf,0.0
1686273227.41585,inf,0.0
1686273227.428174,inf,0.0
1686273227.436373,inf,0.0
1686273227.448885,inf,0.0
1686273227.46097,inf,0.0
1686273227.469117,inf,0.0
1686273227.481845,inf,0.0
1686273227.4896588,inf,0.0
1686273227.501879,inf,0.0
1686273227.510089,inf,0.0
1686273227.5224771,inf,0.0
1686273227.530606,inf,0.0
1686273227.542845,inf,0.0
1686273227.5511081,inf,0.0
1686273227.5634408,inf,0.0
1686273227.57207,inf,0.0
1686273227.583912,inf,0.0
1686273227.596152,inf,0.0
1686273227.604338,inf,0.0
1686273227.616652,inf,0.0
1686273227.6249652,inf,0.0
1686273227.637164,inf,0.0
1686273227.6452968,inf,0.0
1686273227.657543,inf,0.0
1686273227.665736,inf,0.0
1686273227.678112,inf,0.0
1686273227.686219,inf,0.0
1686273227.6985338,inf,0.0
1686273227.706998,135300.0,9.042602448829841
1686273227.719043,16765.51724137931,100.69720417292056
1686273227.7272818,43633.33333333333,33.38567104988683
1686273227.739585,71133.33333333333,18.99219507522913
1686273227.7518132,52799.99999999999,26.790093651162213
1686273227.76001,34466.666666666664,43.83010210590656
1686273227.7723641,40107.69230769231,36.79537225269064
1686273227.780473,22799.999999999996,70.61724218014821
1686273227.79268,17800.0,93.97333437782004
1686273227.800946,14987.5,114.60747360176946
1686273227.813218,13292.957746478874,131.63022379399115
1686273227.821495,11380.246913580244,157.4815137319824
1686273227.833807,11550.0,154.8131025305554
1686273227.8421068,10590.697674418603,171.10865931397913
1686273227.854221,14723.076923076922,116.98646899823991
1686273227.8623848,10022.22222222222,182.3590421906658
1686273227.874859,9887.912087912087,185.22102023464691
1686273227.886971,10300.0,176.69458136526995
1686273227.8954082,10443.67816091954,173.89186112219298
1686273227.9075258,10895.238095238097,165.6003578419433
1686273227.915782,9140.20618556701,202.81714734324294
1686273227.927881,9258.333333333334,199.83331421132632
1686273227.936003,9887.912087912087,185.22102023464691
1686273227.9483688,10300.0,176.69458136526995
1686273227.956644,9756.521739130434,188.10299163782722
1686273227.96891,9627.956989247312,191.00508007947587
1686273227.977149,9887.912087912087,185.22102023464691
1686273227.989332,9627.956989247312,191.00508007947587
