Timestamp,Resistance (Ohms),Force (g)
1686272897.058846,inf,0.0
1686272897.0670788,inf,0.0
1686272897.079603,inf,0.0
1686272897.08772,inf,0.0
1686272897.099909,inf,0.0
1686272897.112046,inf,0.0
1686272897.120474,inf,0.0
1686272897.132504,inf,0.0
1686272897.140759,inf,0.0
1686272897.153204,inf,0.0
1686272897.161355,inf,0.0
1686272897.1735811,inf,0.0
1686272897.1817322,inf,0.0
1686272897.1940212,inf,0.0
1686272897.202386,inf,0.0
1686272897.2145002,inf,0.0
1686272897.222643,inf,0.0
1686272897.235308,inf,0.0
1686272897.243503,inf,0.0
1686272897.255458,inf,0.0
1686272897.267918,inf,0.0
1686272897.275945,inf,0.0
1686272897.288146,inf,0.0
1686272897.296489,inf,0.0
1686272897.308701,inf,0.0
1686272897.316913,inf,0.0
1686272897.3293839,inf,0.0
1686272897.3373592,inf,0.0
1686272897.349646,inf,0.0
1686272897.35788,inf,0.0
1686272897.370181,inf,0.0
1686272897.378619,inf,0.0
1686272897.390653,inf,0.0
1686272897.40288,inf,0.0
1686272897.411181,inf,0.0
1686272897.423317,inf,0.0
1686272897.4314728,inf,0.0
1686272897.444138,inf,0.0
1686272897.452225,inf,0.0
1686272897.4643252,inf,0.0
1686272897.472548,inf,0.0
1686272897.484874,inf,0.0
1686272897.493203,inf,0.0
1686272897.505216,inf,0.0
1686272897.513483,inf,0.0
1686272897.5257568,inf,0.0
1686272897.534035,inf,0.0
1686272897.5463638,inf,0.0
1686272897.558636,inf,0.0
1686272897.566806,inf,0.0
1686272897.579288,inf,0.0
1686272897.587282,inf,0.0
1686272897.59961,inf,0.0
1686272897.607659,inf,0.0
1686272897.619955,inf,0.0
1686272897.6284318,inf,0.0
1686272897.6405382,inf,0.0
1686272897.6486511,inf,0.0
1686272897.660974,inf,0.0
1686272897.669186,inf,0.0
1686272897.681375,inf,0.0
1686272897.693711,inf,0.0
1686272897.701899,inf,0.0
1686272897.714118,inf,0.0
1686272897.7222762,inf,0.0
1686272897.734837,inf,0.0
1686272897.7430358,inf,0.0
1686272897.7550879,inf,0.0
1686272897.76326,inf,0.0
1686272897.775629,inf,0.0
1686272897.783867,inf,0.0
1686272897.796236,inf,0.0
1686272897.80432,inf,0.0
1686272897.816589,inf,0.0
1686272897.8248,inf,0.0
1686272897.837164,inf,0.0
1686272897.849368,inf,0.0
1686272897.8575711,inf,0.0
1686272897.869791,inf,0.0
1686272897.878284,inf,0.0
1686272897.8902578,inf,0.0
1686272897.898565,inf,0.0
1686272897.910783,inf,0.0
1686272897.919011,inf,0.0
1686272897.931239,inf,0.0
1686272897.939434,inf,0.0
1686272897.9519072,inf,0.0
1686272897.959968,inf,0.0
1686272897.972249,inf,0.0
1686272897.980383,inf,0.0
1686272897.992825,inf,0.0
1686272898.00545,inf,0.0
1686272898.013265,inf,0.0
1686272898.025454,inf,0.0
1686272898.033677,inf,0.0
1686272898.046081,inf,0.0
1686272898.054084,inf,0.0
1686272898.066449,inf,0.0
1686272898.07474,inf,0.0
1686272898.087096,inf,0.0
1686272898.0951838,inf,0.0
1686272898.107371,inf,0.0
1686272898.115516,inf,0.0
1686272898.1280692,inf,0.0
1686272898.140119,inf,0.0
1686272898.1483252,inf,0.0
1686272898.1607208,inf,0.0
1686272898.1688828,inf,0.0
1686272898.18111,inf,0.0
1686272898.189204,inf,0.0
1686272898.2017531,inf,0.0
1686272898.210005,inf,0.0
1686272898.2220218,inf,0.0
1686272898.2302651,inf,0.0
1686272898.2425668,inf,0.0
1686272898.250755,inf,0.0
1686272898.2629828,inf,0.0
1686272898.2711911,inf,0.0
1686272898.283594,inf,0.0
1686272898.295809,inf,0.0
1686272898.304082,inf,0.0
1686272898.3162959,inf,0.0
1686272898.324464,inf,0.0
1686272898.3369238,inf,0.0
1686272898.3452091,inf,0.0
1686272898.357203,inf,0.0
1686272898.3653681,inf,0.0
1686272898.3777301,inf,0.0
1686272898.386121,inf,0.0
1686272898.3981981,inf,0.0
1686272898.406364,inf,0.0
1686272898.418672,inf,0.0
1686272898.430971,inf,0.0
1686272898.439183,inf,0.0
1686272898.4514618,inf,0.0
1686272898.4596622,inf,0.0
1686272898.471877,inf,0.0
1686272898.4800692,inf,0.0
1686272898.492398,inf,0.0
1686272898.5006342,inf,0.0
1686272898.513037,inf,0.0
1686272898.521312,inf,0.0
1686272898.533385,inf,0.0
1686272898.5416079,inf,0.0
1686272898.553824,inf,0.0
1686272898.562176,inf,0.0
1686272898.574356,inf,0.0
1686272898.586705,inf,0.0
1686272898.594707,inf,0.0
1686272898.6070578,inf,0.0
1686272898.6152,inf,0.0
1686272898.6277492,inf,0.0
1686272898.635777,inf,0.0
1686272898.648,inf,0.0
1686272898.656144,inf,0.0
1686272898.668607,inf,0.0
1686272898.6768892,inf,0.0
1686272898.689033,inf,0.0
1686272898.697227,inf,0.0
1686272898.709582,inf,0.0
1686272898.717793,inf,0.0
1686272898.72996,inf,0.0
1686272898.742236,inf,0.0
1686272898.750463,inf,0.0
1686272898.762736,inf,0.0
1686272898.7708921,inf,0.0
1686272898.7832189,inf,0.0
1686272898.7913358,inf,0.0
1686272898.803691,inf,0.0
1686272898.812017,inf,0.0
1686272898.824127,inf,0.0
1686272898.832365,inf,0.0
1686272898.844922,inf,0.0
1686272898.852839,inf,0.0
1686272898.865162,inf,0.0
1686272898.877376,inf,0.0
1686272898.8858082,inf,0.0
1686272898.8978372,inf,0.0
1686272898.906066,inf,0.0
1686272898.91837,inf,0.0
1686272898.926584,inf,0.0
1686272898.938859,inf,0.0
1686272898.947135,inf,0.0
1686272898.959338,inf,0.0
1686272898.967568,inf,0.0
1686272898.9797819,inf,0.0
1686272898.98801,inf,0.0
1686272899.000318,inf,0.0
1686272899.008499,inf,0.0
1686272899.0209439,inf,0.0
1686272899.0331361,inf,0.0
1686272899.041282,inf,0.0
1686272899.0535538,inf,0.0
1686272899.061835,inf,0.0
1686272899.07406,inf,0.0
1686272899.082162,inf,0.0
1686272899.0945542,inf,0.0
1686272899.102731,inf,0.0
1686272899.114917,inf,0.0
1686272899.1231868,inf,0.0
1686272899.1356401,inf,0.0
1686272899.143765,inf,0.0
1686272899.155911,inf,0.0
1686272899.1682,inf,0.0
1686272899.176404,inf,0.0
1686272899.188668,inf,0.0
1686272899.19684,inf,0.0
1686272899.209294,inf,0.0
1686272899.2173629,inf,0.0
1686272899.2296839,inf,0.0
1686272899.237765,inf,0.0
1686272899.250165,inf,0.0
1686272899.2584891,inf,0.0
1686272899.2705832,inf,0.0
1686272899.278753,inf,0.0
1686272899.291054,inf,0.0
1686272899.299299,inf,0.0
1686272899.3117719,inf,0.0
1686272899.3238442,inf,0.0
1686272899.332032,inf,0.0
1686272899.344285,inf,0.0
1686272899.352787,inf,0.0
1686272899.364877,inf,0.0
1686272899.37295,inf,0.0
1686272899.3852491,inf,0.0
1686272899.393441,inf,0.0
1686272899.405775,inf,0.0
1686272899.414121,inf,0.0
1686272899.426263,inf,0.0
1686272899.4344819,inf,0.0
1686272899.4466681,inf,0.0
1686272899.454844,inf,0.0
1686272899.467177,inf,0.0
1686272899.4794922,inf,0.0
1686272899.487662,inf,0.0
1686272899.500013,inf,0.0
1686272899.508213,inf,0.0
1686272899.5206022,inf,0.0
1686272899.528714,inf,0.0
1686272899.5410151,inf,0.0
1686272899.549109,inf,0.0
1686272899.561594,inf,0.0
1686272899.569642,inf,0.0
1686272899.581884,inf,0.0
1686272899.5900311,inf,0.0
1686272899.6025448,inf,0.0
1686272899.6146739,inf,0.0
1686272899.6228192,inf,0.0
1686272899.6352499,inf,0.0
1686272899.6433868,inf,0.0
1686272899.655591,inf,0.0
1686272899.663685,inf,0.0
1686272899.676096,inf,0.0
1686272899.6842859,inf,0.0
1686272899.696515,inf,0.0
1686272899.704756,inf,0.0
1686272899.717068,inf,0.0
1686272899.725485,inf,0.0
1686272899.737786,inf,0.0
1686272899.745662,inf,0.0
1686272899.758016,inf,0.0
1686272899.770394,inf,0.0
1686272899.778511,inf,0.0
1686272899.790844,inf,0.0
1686272899.798777,inf,0.0
1686272899.811538,inf,0.0
1686272899.819639,inf,0.0
1686272899.831695,inf,0.0
1686272899.8398662,inf,0.0
1686272899.852211,inf,0.0
1686272899.860724,inf,0.0
1686272899.8726668,inf,0.0
1686272899.8809118,inf,0.0
1686272899.89318,inf,0.0
1686272899.9014049,inf,0.0
1686272899.913625,inf,0.0
1686272899.925941,inf,0.0
1686272899.934156,inf,0.0
1686272899.9464169,inf,0.0
1686272899.9546292,inf,0.0
1686272899.966965,inf,0.0
1686272899.975064,inf,0.0
1686272899.987524,inf,0.0
1686272899.995727,inf,0.0
1686272900.0078762,inf,0.0
1686272900.016072,inf,0.0
1686272900.028289,inf,0.0
1686272900.036787,inf,0.0
1686272900.04879,inf,0.0
1686272900.0612118,inf,0.0
1686272900.06945,inf,0.0
1686272900.08153,inf,0.0
1686272900.0897422,inf,0.0
1686272900.10231,inf,0.0
1686272900.1103182,inf,0.0
1686272900.122545,inf,0.0
1686272900.130656,inf,0.0
1686272900.1430342,inf,0.0
1686272900.1513758,inf,0.0
1686272900.163459,inf,0.0
1686272900.1716108,inf,0.0
1686272900.183948,inf,0.0
1686272900.192213,inf,0.0
1686272900.204525,inf,0.0
1686272900.216733,inf,0.0
1686272900.225003,inf,0.0
1686272900.23722,inf,0.0
1686272900.245546,inf,0.0
1686272900.257707,inf,0.0
1686272900.266006,inf,0.0
1686272900.2781582,inf,0.0
1686272900.286635,inf,0.0
1686272900.298653,inf,0.0
1686272900.306912,inf,0.0
1686272900.319179,inf,0.0
1686272900.327582,inf,0.0
1686272900.339586,inf,0.0
1686272900.351916,inf,0.0
1686272900.360065,inf,0.0
1686272900.3723352,inf,0.0
1686272900.380564,inf,0.0
1686272900.393003,inf,0.0
1686272900.401213,inf,0.0
1686272900.413341,inf,0.0
1686272900.421557,inf,0.0
1686272900.433857,inf,0.0
1686272900.442057,inf,0.0
1686272900.4545112,inf,0.0
1686272900.4626749,inf,0.0
1686272900.474777,inf,0.0
1686272900.483001,inf,0.0
1686272900.495239,inf,0.0
1686272900.507607,inf,0.0
1686272900.515739,inf,0.0
1686272900.5282822,inf,0.0
1686272900.536306,inf,0.0
1686272900.5485399,inf,0.0
1686272900.5566819,inf,0.0
1686272900.568939,inf,0.0
1686272900.577426,inf,0.0
1686272900.5894341,inf,0.0
1686272900.597656,inf,0.0
1686272900.610122,inf,0.0
1686272900.61832,inf,0.0
1686272900.6303518,inf,0.0
1686272900.6385438,inf,0.0
1686272900.651084,inf,0.0
1686272900.663287,inf,0.0
1686272900.671354,inf,0.0
1686272900.683661,inf,0.0
1686272900.691869,inf,0.0
1686272900.704351,inf,0.0
1686272900.7122822,inf,0.0
1686272900.724734,inf,0.0
1686272900.732927,inf,0.0
1686272900.745245,inf,0.0
1686272900.7534451,inf,0.0
1686272900.765645,inf,0.0
1686272900.7737331,inf,0.0
1686272900.786326,inf,0.0
1686272900.7982879,inf,0.0
1686272900.8065228,inf,0.0
1686272900.819083,inf,0.0
1686272900.8273149,inf,0.0
1686272900.8393118,inf,0.0
1686272900.847429,inf,0.0
